ualberta_user_id,course_grade_ts,course_grade_verified
06b314bea60fc020d61eeb9c683efb94ea75effa,05-Dec-2015,0
06c8c09d61b5cd85eb83965062b218da006bf43d,05-Nov-2015,0
06ca2e481095734fb427fcf91afbd34cb5ce869f,23-Feb-2016,0.1875
06cc73634de7e26cac5f9f5297d26273f2657659,25-Oct-2015,1
06dab4f5250321c99a0a60920c273b27e2342f73,24-Jan-2016,0.870536
06dc91317233cf2762d132d6ae1081c7a25998e2,28-Apr-2016,0.1875
06ead83b211bfee5b7d1399763a2abf1a9b3a64f,03-Dec-2015,0.839286
06ee30fffd9986fc7cd5ab01b318ec6338032c5b,19-Jan-2016,0.870536
06fe8320935115e0b04b2655e674846878bc376c,06-Oct-2015,0.808036
070858e0364ce354b26e9feaecdf0f7569e743dd,12-Feb-2016,0
07098c9532a99c2505b25d738d6d29a1c56f6f19,11-Oct-2015,1
070be74484df9ba1ca612618c7b6f68c807ac339,27-Dec-2015,0.834821
070cbdfcfe7502abf2a9a8df7b7ae2f8b95496c6,01-Dec-2015,0.866071
071f6e7c5b2e18bc483653b2eda31afbc12b574c,05-Jan-2016,0.870536
072026f910710c2021485f9717d5292985f467fa,24-Mar-2016,0.830357
072bdb455307368502c629f1afd22930b4359aad,18-Nov-2015,0.9375
07437a1371d485f36c35be03c8f6b76e74175139,17-Feb-2016,0.901786
074ca0efff99a1194e12f4bb68e0849f03206630,20-Mar-2016,0.901786
077f5fd28c2b9524793e73200837c8058b1ca484,13-Oct-2015,0.25
0798349e849c3f3f7c41110c8c4c739475bff617,05-Dec-2015,0.705357
079ad616e7d7b870c93493c11f73dec36b3fde1e,20-Nov-2015,0.1875
07a22016efdd5f28a87b564b1ffff9055a50e45e,09-Nov-2015,0.736607
07b72372f495d8db51e63d17f6533d64ebc25f4a,18-Oct-2015,0.875
07c12811d703bdc86021b23b76b402ac325aebcb,20-Dec-2015,0
07cf267f1da4e9c596ed4e5542d3d1d222377735,02-Nov-2015,0
07d04602796bfc14c6c0c9df457a3cda875a2165,11-Nov-2015,0
07d4fa07100352f74045a6d96b191319c26aa063,30-Oct-2015,0.808036
07e14d0aea5a947a45f36959dba52c155103f0c8,29-Nov-2015,0.834821
07e5faf7dcb34c26aefc254ab77a55ec1f17b7f3,17-Jan-2016,0.535714
07ef62ef004260e06eabf890d51ea3bc930bf78c,10-Oct-2015,0.830357
080484917c5fa8b6027b0b1feac2013d67d88ce1,12-Nov-2015,0.1875
080d0f48fedc8b2062476beb27d64d54e825c055,17-Nov-2015,0.96875
081eb38c985b82a1630b3b985b11729a0350a20c,19-Dec-2015,1
0823ef2fcee9e16e4d98a701977a194d5940a2a8,10-Oct-2015,0
0841581c589cb82113965ba5cfbe55240ee068a7,13-Nov-2015,0.799107
08479d88a46b2d10ed05cecd16f59ae4ab0ff7ea,22-Apr-2016,1
085774dfdf5dfaeaa375dbadac45418e013c63d9,24-Apr-2016,1
