ualberta_user_id,course_grade_ts,course_grade_verified
207b04ea0b5b37bbe56093ba61d235096d9141f4,16-Apr-2016,0.826705
208bb896d9eab0f9dd427d457bbaa5ab972b3797,17-Mar-2016,0.1625
209a6a660e160c4195e9888870a72c1396b0430c,18-Feb-2016,0
209ee1a82f9b5309e887c27f4cdf25b194e5dd25,25-Jan-2016,0.909559
214c5ff01e968cca40dcac33879cfbc9a701aa4d,10-Feb-2016,0.640809
215e5c6480cdf58510126455f2b37ffbd863aa1c,09-Jan-2016,0
219a47acda1104d6a9aa957f96c974ee4f77afb0,05-Feb-2016,0.970455
21b5d33fb9b617464d942430bc52c82e927a1749,30-Jan-2016,0.90125
21c95e3a74729bbe00541f5a29d439cdfe6179a7,06-Feb-2016,0.2125
2287426d4b4aca44b769dc6c6882db09d64e9949,07-Feb-2016,0.921667
22d843c46ba58094ebc0979c8929b8cfb2dce67d,16-Feb-2016,0.797955
22db525d19c40109e5937f27f0db64b78177e765,01-Feb-2016,0.893182
2321b9f9c812aa9fac7a81cb742954078d9bc35f,10-Apr-2016,0.1
2324d8bd5f5081759a9043e8be13f6ed5c090bda,01-May-2016,0.973347
232f3fd54dc495a25bd6bb3022d4908dc1d60683,06-May-2016,0.88125
2337ff75fbb7bb5f772a571121b0979dcb842e37,06-Jan-2016,1
235d61eb52fd81c8f53efbe4c9b504eb70b3b23c,06-May-2016,0.2
23a2a3a6b9cacf54966867d91a0329bf8faa624e,09-Jan-2016,0
23dd6cf762b14f19f309d381db20bde8ab4f65b4,13-Feb-2016,0.04
2400af515794929e2e1ec5559165a4eb153114ef,11-Feb-2016,0.955909
24643136031f32552c719eddcacb73adeccfb572,21-Jan-2016,0.907955
246c118f2dc56a8cf851a7abfeef8bd4512914f4,12-Jan-2016,0
2470061b7cbb39be3c9031f7a28ffbdee5c48607,11-Jan-2016,0
24781847425a7ef44aa989e55d70bfac72dc2100,21-Jan-2016,0.134167
249115216d3de8b6a79075c5ef3055f53d2ba5e9,22-Jan-2016,0
24a6c365c1138d77d91ec4773fe9d41314765b19,07-Feb-2016,0.64553
24f7325dffd4c9bbfcdc3efbe59b5588ddc11230,19-Feb-2016,0.855833
250e2894d69a92ea99ac742d4692f6ec7161756f,16-Mar-2016,0.957286
252350153c89bca1057570f948125cf67ef83cd9,08-May-2016,0.2
253f6ad1fd447f7bb6f701cc87b6244e8d27a0e6,28-Jan-2016,0.872059
254f78a6f8b15285121141a81ee08c18d1c90fce,26-Jan-2016,1
2559653f44f3a0cf02e4ddc1e35aa15681f5fdd9,14-Jan-2016,0
258ab291cb315e91b9060fd3497d077baaecdaa1,23-Jan-2016,0
25a4cae51f0aa4fb5caa3524a714addb63c19986,31-Jan-2016,0.9875
26060cd77f02bfdf1fbaec0be4f0fd9d0bdbd14c,28-Jan-2016,0.934559
2629c04b66b8fbf0c5f5955e9df5e6dceb00c5e4,04-Jan-2016,0.0875
264779a531078ecf6606d41e36d6f496573fa231,26-Apr-2016,0.178333
2672f8d47bac8ab6abd34eac03d9308843432f57,07-Feb-2016,0.946667
268f170d4ae5c1ee7796f83b05287fef7a7deadb,10-Jan-2016,0.841176
2690caa284678aed749a8b3016b34df179abf267,03-Feb-2016,0.878409
26aa3d29be7226d9296505ffa510e1a722f35d34,19-Jan-2016,0
26c1d7dd74c2674ce793fbae873a3487ad1da187,30-Mar-2016,0.942464
26c7b409d1abcd33222a5bda06b0cb8ae0d2af31,14-Mar-2016,0.982955
26d218d6ee33846c7937fe8389fad2e99e553e7f,26-Jan-2016,0
26e175687ab992d0cb9f0b08ce48f416a6eecfb3,10-Jan-2016,0.133333
26e34996dfafcf2d4600913bcbe40341827de503,21-Feb-2016,0.14
270a9cff7e43b512c24eb9f3fba4ac6d8d5ed93d,18-Jan-2016,0
271b016379521ac0bfe888c7d275e12592b0e184,30-Jan-2016,0.958788
274dfce33cb1566d32cd6e57385522ac4455a049,06-May-2016,0.351288
276314ccc40f7460a1ab931be65f187d5dcc0005,20-Jan-2016,0.825
2763abe8cfe44293963ba7f41e9e939e1a1bbbc7,23-Apr-2016,0.938788
2768d4774d84d81d069a191c951d7353fa1cf8c5,08-Feb-2016,0.85326
277c4c663bcfbbf7be681f3df395838cec102e35,31-Jan-2016,0
2780b9ed010fbf9f6c547b6d41b2b3b099579ebc,06-Feb-2016,0.892121
27b0faa26b67ed23f8d642abea565d8788596978,30-Jan-2016,0.895013
27cc974f5e434666946f292d59099b017eb0735d,02-Mar-2016,0.848371
27d56d20a36e5133b485bd4d08c0e77022b729d7,27-Jan-2016,0.9775
27dd908fd7c09a27524e1b5b1cafce60b0c37295,20-Feb-2016,0
28348edaa2c3255593bf39df0c7079a22722d5ee,07-May-2016,0.445455
28521a36a073c6aac281eeb941fcae1faa33070d,24-Mar-2016,0.907955
285e5b8f05b382aab0a74e991f9e3a2b78b41531,14-Apr-2016,0.929621
288735ebb43dcfad1db7e7705973deaa1da10853,20-Jan-2016,0
28c74bab755346a2d73a44bab3a6c6ce5ca802ad,19-Feb-2016,0.313636
28f08d99d835100944d4959af1c6bc201f875533,24-Jan-2016,0
291c0782a77e7cb5b218766b92e773dfcd816e07,03-Feb-2016,0.271667
292bb77f88e9e2e02bede607af6fef32b40508b6,10-Jan-2016,0.997059
2938e51000971692c74c00e32054737717628d88,29-Mar-2016,0.867121
29715e8f7340ac3f9865121db4d8b97124a9069a,09-Jan-2016,1
298535fe917572d13e38c6636193e9684ef0fbba,17-Apr-2016,0.24
29a8daab9a515e7c0190a6e676f0ed1b04cf3c84,28-Jan-2016,0.0883333
29d52b9f07097d62c65b931b638fefaa1903784a,30-Jan-2016,0.975468
29d8d4ec19470228c5b9770820c3dc60644c6c93,14-Mar-2016,0.1
29dd01def89beed3c85d23b15661141cbedf4af8,18-Mar-2016,0.945455
29e1ada5b5e82b96a9b44e1ee0cf1927692ee7a4,01-Feb-2016,1
2a04b255fd5955db3707ed099d0f6265d70e0d0f,24-Jan-2016,0
2a3da1cb50681ccb2e4c81a596b1a5802c0ebdd3,18-Apr-2016,0.962083
2abd343780b17a7dd4dba4cefda8cb5379d9226d,28-Apr-2016,0.9625
2ac9eafcb100cb1d2a7bec854625ff4c3d232b5c,17-Jan-2016,0
2adb9a4ba24d51b7a98a517101af13d4c0a2593a,29-Jan-2016,0.134167
2b1ab3529d934caf903831725a3b2d59f7b31972,19-Mar-2016,0.2875
2b27d1976dc98bd928aefd225366d8472c30d140,29-Jan-2016,0
2b3a1936f413a597656aa035b05f869614ad3c2b,05-Feb-2016,0.819621
2b60abdb9e462a7e919a0a157b1883de87b5afaa,03-Feb-2016,0.890909
2b75ca92878f940cc7418d90f1618e8bec429feb,15-Mar-2016,0.815909
2be6b2f63e8f859171eb076d1014e5366701c0f4,16-Mar-2016,0.840417
2c2febf152d7c5e865cafcc82664885280747e78,31-Jan-2016,0.1375
2c666846f8681c798dee48867d6ae9912bf90972,28-Jan-2016,0.955013
2cacdf35f9688dc4ad92163e950a787ee0fc5bf0,07-Feb-2016,1
2cc9ce58c530476286b79af9209ebe110d65c0d2,13-Feb-2016,0
2cccee7343a8b23c15bbf55e3556f9bc4f8620d3,28-Feb-2016,0.865909
2cdf3f3bf332e96db0a179fd9b00199d2e612cea,05-Feb-2016,0.1
2d349d936c6e1f075b4e2bbc336a7b50031d579d,16-Jan-2016,0.278409
2d3c50c0573cc2e3501803c6bf8508e76fdd8da1,23-Feb-2016,0.956226
2d74a962169b10febd940e6edeea671fc4c3d11e,31-Jan-2016,0.910227
2d760b03801b0fe08a6a1d3330a5c78b4dbb9d92,24-Jan-2016,0
2d7c424d87fee0bd914ce746efb4e1538f100f0a,07-Feb-2016,0.934167
2d8672ddaeddd1c0714b9df09cbfa2e4a2bffd74,29-Feb-2016,0.815
2d985fc956614ab2c7260630196e067504a0b9cc,05-Jan-2016,0
2db41a729996aa8659656456ebb567dad4dbc0ba,08-Feb-2016,0.862576
2dd23f86c9f3cf714aa9801f53901f9ba05a290b,04-Feb-2016,0.898371
2de159a58404f91b48c7cfb76c57f5212536f25c,27-Jan-2016,0.143333
2e4ba1ecde1e67e2dca2296e2f877c0c2aa06716,09-Jan-2016,1
2ee01fe6875d4c1b35828cfc5a0d894a6ba231e8,28-Jan-2016,0.976705
2f738bfd24f6f0629773bf651d3cdd19c2c00a26,30-Jan-2016,0
2f843548b37c77cb98becc0cbb4278e656cfd05a,08-Apr-2016,0
2fa0ee1dc40f5fa29d4fdc45cab85ce2233646d9,12-Jan-2016,0.84375
2fbc73e557a7ad2e46439804697e4897a1fd3cbd,30-Jan-2016,0
2fbec18a273908e123b4b0ff7a942478c32c1bb9,10-Jan-2016,1
2fc3136ef128835e9449a05e758ff53ee842c41c,08-Feb-2016,0.79625
2fcfbf5f94c007b5c5ba17ddde1d714747128347,08-Feb-2016,0.969118
3027408ec86120ca5752d1a79b7d1e906b29f136,17-Jan-2016,0.0875
303c1edd75015515356615e356f076f5975e52f0,28-Jan-2016,1
308899ec7f1d9556c49da2b6189df0661f953d8b,27-Jan-2016,0.90625
308cd969a12fc5cbda2cf42c61a129ad4806a55b,07-May-2016,0.235455
30aed64d0960c96ea61c1b0d0f965d31826b1db1,05-Feb-2016,0.90875
30b7b251bd827880529a1ba4a37bc4486ecb4018,31-Jan-2016,0.859559
30d93389f10b1cc9da77385ddaa5314e7c34ec77,17-Jan-2016,0.075
310a4ec5a71995e0439a0e55d1afd98d43d02be1,10-Jan-2016,0
314f0d627905930c6128f682316d48aad7000792,30-Jan-2016,1
3152c961b4fcf7ab8e6447f94b078c06b56cdf59,03-May-2016,0.15
316997b70e1f042908f4ea85d69848e27060a203,05-Feb-2016,0.92875
318250af8882fd2195fb172f5a0dfe40ec2d90d5,09-Feb-2016,0
3191874fbe613c25c1e8721a017b8286b32f53fb,07-Feb-2016,0.912868
31ab0b2deccd720102e169f424e93cd9409543d3,05-Feb-2016,0.905114
31b598c9c8360f49878674b930b61e32067e1394,11-Feb-2016,0.8875
31baa7dc19ac6b7fe34f1e5e43b9170b1ada0125,10-Apr-2016,1
31bac1305f17903d98439faff8504e9eb4c0d475,19-Jan-2016,0.895013
31c0b8a5d9ed994ae9481fa5534557ca76a46e7b,18-Jan-2016,0
31ebd3a95c63209b90023a1fe9b72f1d7fb2a062,08-May-2016,0.25
31fb70b6b7aa16fcbee2460b9202e7fe47648244,12-Feb-2016,0.843409
326be5991f17872b19124ea4033821f8f99ad785,30-Jan-2016,0.909635
32aa84e4a02debf47c5c970add7564cddd7a261a,28-Feb-2016,0.880013
32ab558d8f69323d43d3fcca8f065162ab9757cb,16-Mar-2016,0.075
3307c6de6fa2fbf57ef3fbcc4551a3e4cc2bde7a,24-Jan-2016,0
330f2f41abd1abf9f411026e03d78b35bb9c05bf,17-Jan-2016,0.2125
33159124568361d81f2e5ef8116c8d5d1bb88340,07-Jan-2016,0
336b133ad87e2a8e273db3f77a95c09973631f97,31-Jan-2016,0.896667
33b0979591c510b32460adccfe3156e8debda239,01-May-2016,0.730013
33b51c1cad10e75334f692536d359c7c44bb9089,11-Jan-2016,0.9
33e6e85cd0051e4d6ec4dae4b4cc1b96f1a03990,10-Feb-2016,0.143333
340004a3e8a082e076b0566ef94fc0c90811fbac,21-Jan-2016,0
342a2d946d719029f71184332bb464a43fefa953,02-Feb-2016,0.906618
34516edf0bad40bbc56bf83f259fa736fd96bba1,07-Jan-2016,0.15
346691e38ca075f15c5497fc4723fd642136b0b8,16-Jan-2016,0
34b720c0eac0fcced08d16b4a316337c3f69dd66,28-Jan-2016,0.4875
34c27f7003a35cd00478700e35628068c68cfb0a,02-Feb-2016,0.824167
