course_id,ualberta_user_id,course_grade_ts,course_passing_state_id,course_grade_overall_passed_items,course_grade_overall,course_grade_verified_passed_items,course_grade_verified
"99SZyjVxEeW6RApRXdjJPw",5ce2c7ef0c2630e2d41b2615b4084de92595d187,2016-06-09 08:53:34.352,2,16,0.961875,16,0.961875
"99SZyjVxEeW6RApRXdjJPw",c47967e59da55dbf1c33766a49412288e90ea26e,2016-06-29 17:31:43.025,0,0,0.03,0,0.03
"99SZyjVxEeW6RApRXdjJPw",d8a96c51a53783886927c4050451204728ca4c9d,2016-04-26 07:29:16.534,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",bdab6eff3785e64656c168eaf4a786beb2485030,2016-03-31 07:58:45.034,0,1,0.095,1,0.095
"99SZyjVxEeW6RApRXdjJPw",777f4e3a325c607a52b2102e691e017edb9fc42d,2016-05-03 14:40:41.049,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",057631466ff9b6b7b8f6ee75daedb83ca58da2cf,2016-06-28 04:37:09.765,2,16,0.964659,16,0.964659
"99SZyjVxEeW6RApRXdjJPw",1be075e41de282dd75ad4d409fb29abcf3abd736,2016-04-26 08:12:59.17,2,16,0.995,16,0.995
"99SZyjVxEeW6RApRXdjJPw",756b74e0dc9730f94352c55611fe19389b3345d4,2016-05-26 19:23:30.675,2,16,0.951972,16,0.951972
"99SZyjVxEeW6RApRXdjJPw",3b090f04fb27885686db80b32453ca1b12472942,2016-04-29 14:41:39.268,2,16,0.961167,16,0.961167
"99SZyjVxEeW6RApRXdjJPw",97956fa66f22bb79c9505e3fc89900173a43fd8a,2016-04-26 21:58:28.84,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",2e4ba1ecde1e67e2dca2296e2f877c0c2aa06716,2016-05-05 17:55:12.191,2,16,0.955673,16,0.955673
"99SZyjVxEeW6RApRXdjJPw",d86680e133d33cae702d37f676970faf415863a1,2016-04-21 22:41:20.091,2,16,0.99,16,0.99
"99SZyjVxEeW6RApRXdjJPw",3522c2cef63ab4ab26187e1f78edec1a0580c6ed,2016-05-04 23:37:30.692,0,15,0.935717,15,0.935717
"99SZyjVxEeW6RApRXdjJPw",31bac1305f17903d98439faff8504e9eb4c0d475,2016-04-14 12:28:17.195,2,16,0.982308,16,0.982308
"99SZyjVxEeW6RApRXdjJPw",02b1d15e1376bb0ef25e693d87780c107bf4c9c2,2016-05-01 10:36:46.745,2,16,0.953883,16,0.953883
"99SZyjVxEeW6RApRXdjJPw",ef38d7bbc605b61716631c4b583f6a368b79e013,2016-04-24 21:28:14.829,2,16,0.970502,16,0.970502
"99SZyjVxEeW6RApRXdjJPw",9e9b1462050b892a46ff700e5b80ae1a6c263534,2016-04-29 09:37:07.93,2,16,0.949328,16,0.949328
"99SZyjVxEeW6RApRXdjJPw",160b799580ac522b4822ef5653f60ac55928a1c1,2016-04-29 00:36:48.893,2,16,0.97149,16,0.97149
"99SZyjVxEeW6RApRXdjJPw",cbdfca6502cfe388050209d6085e18d12af01126,2016-04-25 10:15:19.803,2,16,0.986058,16,0.986058
"99SZyjVxEeW6RApRXdjJPw",c74126426878669680ae94864f9acc9b0aeb8923,2016-06-01 15:08:32.787,0,0,0.03,0,0.024
"99SZyjVxEeW6RApRXdjJPw",a0a13bdcc7b54b36b4e38c91591fc308a1a3cde3,2016-06-23 16:34:16.151,2,16,0.920654,16,0.920654
"99SZyjVxEeW6RApRXdjJPw",a728b874edff530fdadd77e1a0bd7782230b744c,2016-04-25 10:46:38.69,0,11,0.680909,11,0.680909
"99SZyjVxEeW6RApRXdjJPw",684349c730923aed5393d5105c00252266af092f,2016-04-30 09:36:05.822,2,16,0.98,16,0.98
"99SZyjVxEeW6RApRXdjJPw",3d16bb1e9b2e2b7fb87e67e157f1f60905affefd,2016-06-15 12:50:26.808,2,16,0.978974,16,0.978974
"99SZyjVxEeW6RApRXdjJPw",7c129e7ad80dc627701e6f68c1b425ea83739567,2016-05-02 09:16:29.527,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",4beb1f1c95a22718afb2d7e8da172aa1c1dd20c6,2016-05-03 00:10:26.238,2,16,0.961667,16,0.961667
"99SZyjVxEeW6RApRXdjJPw",873424d8e1cb490d58ed2995af3c0330bb7760d8,2016-05-01 10:07:11.65,2,16,0.963627,16,0.963627
"99SZyjVxEeW6RApRXdjJPw",6f27c60779f52c9ed9523d90ed6d1ec342924e41,2016-05-05 17:16:15.15,2,16,0.948217,16,0.948217
"99SZyjVxEeW6RApRXdjJPw",611e45e35e3e26f18c09a3df1528bf4fbcc5d6a2,2016-06-27 19:36:37.286,2,16,0.976623,16,0.976623
"99SZyjVxEeW6RApRXdjJPw",89609934d53403acd631b10afbdce778a1ac8c56,2016-06-30 21:43:55.56,2,16,0.980625,16,0.980625
"99SZyjVxEeW6RApRXdjJPw",5ade6fca7613f9f649242416219207e5eadfaf67,2016-04-27 03:00:22.635,2,16,0.951111,16,0.951111
"99SZyjVxEeW6RApRXdjJPw",ad0a01c98b540dcbd2627263db42900b9a6bb43f,2016-03-27 19:02:52.198,0,1,0.1,1,0.1
"99SZyjVxEeW6RApRXdjJPw",fb4d3b7c94e51fcc33ced5c076a55dc1e400cd07,2016-06-27 17:37:49.325,2,16,0.995,16,0.995
"99SZyjVxEeW6RApRXdjJPw",b02d8840a20f285fec1d1c9cbf80481497fb0dd6,2016-05-01 01:07:00.074,2,16,0.98375,16,0.98375
"99SZyjVxEeW6RApRXdjJPw",3a7bbc59f61b96fce92367ce530b4ee8aa682757,2016-04-30 18:48:54.778,2,16,0.969615,16,0.969615
"99SZyjVxEeW6RApRXdjJPw",9841ac252e036c2cc41e75d79d409eae532ade15,2016-06-27 16:38:41.829,2,16,0.959444,16,0.959444
"99SZyjVxEeW6RApRXdjJPw",f0db58cf9146c992233b3a2dd4210d3160eb0544,2016-04-26 18:52:00.914,2,16,0.991875,16,0.991875
"99SZyjVxEeW6RApRXdjJPw",f6f4b7bd6edf4348c666039d22b9451ec0fe7023,2016-06-21 00:35:40.368,0,10,0.612576,10,0.612576
"99SZyjVxEeW6RApRXdjJPw",14a0ec1d9c8518560ffb1692825aabe62e692e39,2016-04-28 11:39:04.378,1,16,0.966752,15,0.866752
"99SZyjVxEeW6RApRXdjJPw",9ffd7888919dab4a44c4f00712bad45cf8fd0d4d,2016-04-28 12:09:18.386,2,16,0.979375,16,0.979375
"99SZyjVxEeW6RApRXdjJPw",6e96348bfdc55dd5bba4f48d369a2a79472fb652,2016-05-02 00:13:09.019,0,10,0.646123,10,0.646123
"99SZyjVxEeW6RApRXdjJPw",ea92f5358a358a5e19f8ad87e4953c68a9e31f1b,2016-04-02 22:26:16.608,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",2b60abdb9e462a7e919a0a157b1883de87b5afaa,2016-05-03 22:39:18.235,2,16,0.930379,16,0.930379
"99SZyjVxEeW6RApRXdjJPw",6d96514c60abacfc791902a7a83694053ec81307,2016-06-30 19:48:31.593,2,16,0.910429,16,0.910429
"99SZyjVxEeW6RApRXdjJPw",794f2e178f117e94e588771d85757adff34b35d6,2016-04-29 17:41:15.619,2,16,0.950294,16,0.950294
"99SZyjVxEeW6RApRXdjJPw",9844931f519487edb6908149aca757136876219a,2016-05-03 00:10:26.186,2,16,0.977308,16,0.977308
"99SZyjVxEeW6RApRXdjJPw",17786ed0a327e0dd8f0431ed1377081c81236b9e,2016-05-01 08:06:32.946,2,16,0.921474,16,0.921474
"99SZyjVxEeW6RApRXdjJPw",adde4a5aaffb067ab0ee645a1911c219ed0d49a4,2016-04-15 13:18:22.126,1,16,0.99,15,0.94
"99SZyjVxEeW6RApRXdjJPw",91320e05ba5e68c8fea7196cb0c691658524b5e8,2016-04-23 06:41:42.07,2,16,0.995,16,0.995
"99SZyjVxEeW6RApRXdjJPw",d67fb25119c25f1887a97fa0c6afa5be167d5cdc,2016-06-27 00:34:12.494,2,16,0.986607,16,0.986607
"99SZyjVxEeW6RApRXdjJPw",2d7c424d87fee0bd914ce746efb4e1538f100f0a,2016-04-29 00:36:48.914,2,16,0.991875,16,0.991875
"99SZyjVxEeW6RApRXdjJPw",cdbfad56cd65901abe9e16394dcec34d50e08f8d,2016-04-18 20:38:26.831,2,16,0.950909,16,0.950909
"99SZyjVxEeW6RApRXdjJPw",ca9134e7cc214468ba9ef64cbe40a5924f4660a6,2016-08-01 19:22:02.71,0,,0.03,,0.03
"99SZyjVxEeW6RApRXdjJPw",787261f39333409e37075e9aa4fc94a5d90c46d1,2016-05-09 15:46:32.891,2,16,0.982188,16,0.982188
"99SZyjVxEeW6RApRXdjJPw",7c46cb2efb2b7ce717c351b05ee79f12c8cbd597,2016-04-29 23:06:30.269,2,16,0.955625,16,0.955625
"99SZyjVxEeW6RApRXdjJPw",5ca3947bed068e2b63f5d89cda2fda7bcb54d77f,2016-05-01 22:13:07.794,2,16,0.996875,16,0.996875
"99SZyjVxEeW6RApRXdjJPw",3c54cf715ede0748da9207a33b9aa1020f61d1db,2016-05-01 10:07:11.931,2,16,0.991875,16,0.991875
"99SZyjVxEeW6RApRXdjJPw",103b30863af98ec477796f31fe30249dd2787400,2016-06-16 09:55:46.396,0,10,0.59702,10,0.59702
"99SZyjVxEeW6RApRXdjJPw",5956fe3bdd6c58f371cc4776ddf211ce3b9a1dcc,2016-04-25 17:32:58.515,2,16,0.981875,16,0.981875
"99SZyjVxEeW6RApRXdjJPw",ff66a8968a85e1f119d2e969090025eba37b796c,2016-05-01 20:45:22.598,2,16,0.985,16,0.985
"99SZyjVxEeW6RApRXdjJPw",11fba5fd1aa32d27bd911cec14913a0653bb2d78,2016-06-26 03:00:47.055,2,16,0.963333,16,0.963333
"99SZyjVxEeW6RApRXdjJPw",bb545c162e5a5b57956aca5609a6d6a974c16a3e,2016-06-18 10:03:34.911,2,16,0.939322,16,0.939322
"99SZyjVxEeW6RApRXdjJPw",c9a0ffa124406e16c7915789601b71de82b64aaf,2016-04-04 06:46:23.409,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",2672f8d47bac8ab6abd34eac03d9308843432f57,2016-04-20 07:10:30.23,2,16,0.986875,16,0.986875
"99SZyjVxEeW6RApRXdjJPw",26c7b409d1abcd33222a5bda06b0cb8ae0d2af31,2016-04-15 12:18:03.647,0,7,0.5,7,0.5
"99SZyjVxEeW6RApRXdjJPw",57205c9ca9f7ebc0cb0b8a309a224018997cb726,2016-06-17 13:37:18.521,2,16,0.952321,16,0.952321
"99SZyjVxEeW6RApRXdjJPw",314f0d627905930c6128f682316d48aad7000792,2016-04-08 21:31:19.867,2,16,0.987308,16,0.987308
"99SZyjVxEeW6RApRXdjJPw",54b8cf05b16509ae54ad882f1e27b5be9621483f,2016-06-14 00:46:59.549,2,16,0.962927,16,0.962927
"99SZyjVxEeW6RApRXdjJPw",d65d2a8efe5901a1947e7fbe0bf00373f87052b3,2016-05-01 12:40:33.843,2,16,0.974808,16,0.974808
"99SZyjVxEeW6RApRXdjJPw",da432b5507dc1138ed35a2b5f8d2dc3257a40f16,2016-04-04 00:58:54.784,0,3,0.295,3,0.295
"99SZyjVxEeW6RApRXdjJPw",6ae165351122fa780ad30dbd34a5f9d9a6ea0066,2016-04-13 16:56:44.107,2,16,0.995,16,0.995
"99SZyjVxEeW6RApRXdjJPw",46b94bac585bc4b5589c2d657b5a16cc9d516108,2016-06-24 18:03:56.006,2,16,0.948016,16,0.948016
"99SZyjVxEeW6RApRXdjJPw",9edfd5bb9260464bc41ae531aca61258cfd7ccaa,2016-06-06 05:39:59.404,0,6,0.437576,6,0.437576
"99SZyjVxEeW6RApRXdjJPw",14fed1b2f297c83a1bba57a46cbcfacde3a4ae1a,2016-03-28 18:33:25.737,0,1,0.095,1,0.095
"99SZyjVxEeW6RApRXdjJPw",dce44e5ad024c276ddb5f54b4b83a29f0278b25f,2016-05-03 00:10:26.228,2,16,0.97519,16,0.97519
"99SZyjVxEeW6RApRXdjJPw",00c33da63a7cf14beb0c8957b39fe482123be41c,2016-04-26 15:02:36.554,2,16,0.931923,16,0.931923
"99SZyjVxEeW6RApRXdjJPw",034f36ebd980912aae22b766c52078a0fd754221,2016-04-29 02:35:26.935,2,16,0.960979,16,0.960979
"99SZyjVxEeW6RApRXdjJPw",38bcb39a07a9d00347aefd70262c149d59d30431,2016-04-15 18:19:14.777,0,7,0.485354,7,0.485354
"99SZyjVxEeW6RApRXdjJPw",33b0979591c510b32460adccfe3156e8debda239,2016-06-28 04:03:27.292,2,16,0.957381,16,0.957381
"99SZyjVxEeW6RApRXdjJPw",673ad2e0dd0800fbd9a3c9a494216616000618e7,2016-06-27 20:19:12.846,2,16,0.945575,16,0.945575
"99SZyjVxEeW6RApRXdjJPw",88c27fc8c7799d55c956c3f1568dd34f786bbb4c,2016-04-22 02:24:19.92,2,16,0.986752,16,0.986752
"99SZyjVxEeW6RApRXdjJPw",c5d551da2bc22802ef7990dfe629c5dfa534ef1a,2016-04-20 15:44:58.631,2,16,0.987308,16,0.987308
"99SZyjVxEeW6RApRXdjJPw",3c4b0aace2d326ae4ebb401bbb4ffb2ee4f63bef,2016-04-29 13:40:12.162,2,16,0.951424,16,0.951424
"99SZyjVxEeW6RApRXdjJPw",3cd164e661af70f45abde2c3bc69b30830119fd2,2016-03-28 21:31:44.365,0,1,0.1,1,0.1
"99SZyjVxEeW6RApRXdjJPw",94d010f86db9e7b3074678d95ee2fadffbe62155,2016-06-22 06:01:19.09,2,16,0.980208,16,0.980208
"99SZyjVxEeW6RApRXdjJPw",b45c1196db5c629e1dac2195e2b6e1100f0bd553,2016-05-06 14:23:49.34,0,15,0.914569,12,0.775125
"99SZyjVxEeW6RApRXdjJPw",e70f2a19d1737a48a2d9b0d9bfd1a30f67eff9e2,2016-04-30 14:08:25.577,2,16,0.9955,16,0.9955
"99SZyjVxEeW6RApRXdjJPw",fb2c8ba2aaaa9c1711db4353755743dbd379d179,2016-04-07 07:34:52.716,0,3,0.290909,3,0.290909
"99SZyjVxEeW6RApRXdjJPw",e14a1fc2065bf777cfe3cdb878df61ab7ce1c210,2016-05-02 21:41:24.294,2,16,0.975,16,0.975
"99SZyjVxEeW6RApRXdjJPw",0f3d2157859c5261f7698a028ed3606096e917dc,2016-05-04 23:07:17.198,2,16,0.956058,16,0.956058
"99SZyjVxEeW6RApRXdjJPw",8e3ef4534d360256f5cf798297db38fa6341c149,2016-04-26 20:30:50.875,1,16,0.969659,15,0.919659
"99SZyjVxEeW6RApRXdjJPw",f2751055e2df9fac7fea292bf4d20b65a1ecf1a7,2016-06-18 22:34:50.717,2,16,0.975,16,0.975
"99SZyjVxEeW6RApRXdjJPw",aa71f96555c972c0a4bf93a032bb1337d72a0dcb,2016-03-29 09:28:41.744,0,1,0.085,1,0.085
"99SZyjVxEeW6RApRXdjJPw",a05b858f3181aa314ad0349af8ac822956d02959,2016-05-01 09:37:05.063,2,16,0.956818,16,0.956818
"99SZyjVxEeW6RApRXdjJPw",ad57efd8cc500e2da30815d6b853be492bde9338,2016-04-18 10:04:25.361,2,16,0.981667,16,0.981667
"99SZyjVxEeW6RApRXdjJPw",0035f810529cc356d016ac5697bed2b776a53b0e,2016-06-23 07:32:34.632,2,16,0.952961,16,0.952961
"99SZyjVxEeW6RApRXdjJPw",028f18bbf8cad0a286031c8cae4b53b24ba4967b,2016-04-30 06:05:46.78,2,16,0.986146,16,0.986146
"99SZyjVxEeW6RApRXdjJPw",fdac9a5b4dad8e3d0f3ec913d2cb696567b5cc24,2016-07-26 22:33:17.009,0,,0.03,,0.03
"99SZyjVxEeW6RApRXdjJPw",6a0cf0a09f29b73dc465b0af72c55f5979e3b907,2016-05-02 15:15:44.399,2,16,0.932444,16,0.932444
"99SZyjVxEeW6RApRXdjJPw",a789a6b031ac524bafa83dcf60eac785889eef86,2016-05-01 09:29:56.649,2,16,0.99,16,0.99
"99SZyjVxEeW6RApRXdjJPw",6d2fba1f825d377fee20add5847a20394007d001,2016-05-01 13:10:28.236,2,16,0.986154,16,0.986154
"99SZyjVxEeW6RApRXdjJPw",da483d4de5766b999c3cd7f3f868df74e0c0ded5,2016-04-25 15:47:23.378,2,16,0.950717,16,0.950717
"99SZyjVxEeW6RApRXdjJPw",79accfe5fe7bee1ebf6b25308d25e3a64db2a2b2,2016-04-28 07:38:11.51,2,16,0.945935,16,0.945935
"99SZyjVxEeW6RApRXdjJPw",0be2e5fe18bd4c9391a4c024d69ac623ff8edd53,2016-04-29 16:12:18.689,2,16,0.971875,16,0.971875
"99SZyjVxEeW6RApRXdjJPw",b3c737b9019f8c772b0805c9911e5660e2b1d022,2016-06-21 18:06:10.859,2,16,0.988889,16,0.988889
"99SZyjVxEeW6RApRXdjJPw",bd364e208fe09c14185dd8b2dd24c18270b36b83,2016-04-05 05:57:18.039,0,0,0.124545,0,0.0545455
"99SZyjVxEeW6RApRXdjJPw",4e7e4cc00e4d992adff5a0835875c8db10d796e2,2016-04-29 16:12:18.668,2,16,0.977308,16,0.977308
"99SZyjVxEeW6RApRXdjJPw",039e59a33e98a672a6fd7c2d9a4ee0d6ab7de68d,2016-04-26 08:41:37.558,2,16,0.96875,16,0.96875
"99SZyjVxEeW6RApRXdjJPw",fb143d0f4e034d27a4ffa926b95106677587e482,2016-06-28 02:04:45.004,2,16,0.907988,16,0.907988
"99SZyjVxEeW6RApRXdjJPw",6ad536260b144236e86699788396a24643051705,2016-04-18 19:40:17.688,0,3,0.295,3,0.295
"99SZyjVxEeW6RApRXdjJPw",f7b5ad225b7f2c23d146776747849b243a229f22,2016-05-02 21:13:46.366,2,16,0.955935,16,0.955935
"99SZyjVxEeW6RApRXdjJPw",a2ce096cffc3cebd183b0da73fa1fa4f147e27eb,2016-06-23 13:14:07.636,2,16,0.952857,16,0.952857
"99SZyjVxEeW6RApRXdjJPw",acae244a5415df23ad0123d67b2579776b3ba7fe,2016-07-10 04:33:57.461,0,,0.03,,0.03
"99SZyjVxEeW6RApRXdjJPw",e43abb6c8c3f1a06e23891e64ce911c763e5e458,2016-04-26 22:11:43.216,1,16,0.98,15,0.93
"99SZyjVxEeW6RApRXdjJPw",b57d4a4f4231a0f11577232f88e9cdc28c068856,2016-04-23 14:29:58.664,2,16,0.970502,16,0.970502
"99SZyjVxEeW6RApRXdjJPw",7f2024c3b9d07ac85d7421dab71a386959ccfe13,2016-06-18 14:35:04.022,2,16,0.989732,16,0.989732
"99SZyjVxEeW6RApRXdjJPw",dabd23fd78039a42831b8852a67ee35b3e6fa94c,2016-06-23 13:55:46.896,2,16,0.950979,16,0.950979
"99SZyjVxEeW6RApRXdjJPw",44e2e15f821b3fb9d5685bd7b26879495674aacb,2016-03-28 20:03:59.286,0,1,0.1,1,0.1
"99SZyjVxEeW6RApRXdjJPw",209ee1a82f9b5309e887c27f4cdf25b194e5dd25,2016-04-12 14:51:51.763,2,16,0.961282,16,0.961282
"99SZyjVxEeW6RApRXdjJPw",f2b8a3db7216b1c8b5e49cb9f1777da611c3b463,2016-06-23 17:04:30.311,2,16,0.954861,16,0.954861
"99SZyjVxEeW6RApRXdjJPw",9f5d363a6ade940c6989329f636fd014c2f681ae,2016-06-13 07:58:43.464,2,16,0.994444,16,0.994444
"99SZyjVxEeW6RApRXdjJPw",c096954e3e9d4e40201210d84d216f0231a489be,2016-04-28 21:10:04.398,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",42a90911b0e66039ee2bbb403955fc3cde71d344,2016-06-27 20:57:42.944,2,16,0.956282,16,0.956282
"99SZyjVxEeW6RApRXdjJPw",725608fcdf0af36474763027846497dffae1287e,2016-05-02 21:27:08.905,2,16,0.915124,16,0.915124
"99SZyjVxEeW6RApRXdjJPw",48755774475689d4adac7e038a34b03c1bdb20bb,2016-06-18 20:55:50.777,0,,0.03,,0.03
"99SZyjVxEeW6RApRXdjJPw",abed1fbd74a8615a3039dc8ddf6e6e58e61538a0,2016-04-19 13:05:13.915,2,16,0.945812,16,0.945812
"99SZyjVxEeW6RApRXdjJPw",999949f3af4ee26d1b3cd54faa0db7c79655353b,2016-04-28 15:42:05.571,0,0,0.065,0,0.065
"99SZyjVxEeW6RApRXdjJPw",441973f7d1a8c2848e2aae6103913b7fd56af73b,2016-05-09 15:43:06.47,2,16,0.965694,16,0.965694
"99SZyjVxEeW6RApRXdjJPw",438455d2d5975db4f880af05d24006778c620171,2016-04-26 16:31:28.547,2,16,0.929685,16,0.929685
"99SZyjVxEeW6RApRXdjJPw",b095d32484fdb21fe11db205eb33d9f260e18944,2016-07-30 05:39:31.137,0,,0.09,,0.09
"99SZyjVxEeW6RApRXdjJPw",f889f197d46a20a0475f90b3a64d84cd6e5823b6,2016-04-30 15:41:48.365,2,16,0.949615,16,0.949615
"99SZyjVxEeW6RApRXdjJPw",dbb58af1975eb83c11670b0de4a422d75f183203,2016-06-22 19:03:56.833,2,16,0.939593,16,0.939593
"99SZyjVxEeW6RApRXdjJPw",d6ca4baf5266215639e3382984bbcf27995f9dc2,2016-04-15 18:35:12.043,0,2,0.17,2,0.17
"99SZyjVxEeW6RApRXdjJPw",817137ccf69af3d65130c3a84e64ba7f64acff7d,2016-06-27 14:39:46.614,2,16,0.950909,16,0.950909
"99SZyjVxEeW6RApRXdjJPw",bb03dee49e69c5ef5c536f2819ccb85f6c794975,2016-04-24 18:27:07.186,2,16,0.974444,16,0.974444
"99SZyjVxEeW6RApRXdjJPw",271b016379521ac0bfe888c7d275e12592b0e184,2016-04-25 06:17:03.58,2,16,0.973974,16,0.973974
"99SZyjVxEeW6RApRXdjJPw",b3c570ccbe00f2c2af7aef8ccfb8ddc979b7bdf0,2016-04-30 19:10:49.136,2,16,0.979183,16,0.979183
"99SZyjVxEeW6RApRXdjJPw",89fd54f762c88e3a59f855be75398c43e99b16af,2016-06-07 23:44:36.501,2,16,0.924127,16,0.924127
"99SZyjVxEeW6RApRXdjJPw",1843cf6f918e38997b63def46482a3a8b97d11b8,2016-06-23 10:31:34.202,2,16,0.965159,16,0.965159
"99SZyjVxEeW6RApRXdjJPw",706b78e853851340e59fa20fd1c4ccc0f3f6980b,2016-04-27 05:56:50.598,2,16,0.995,16,0.995
"99SZyjVxEeW6RApRXdjJPw",7a2f0ab568bdb17a1e7c77de03571d60b8883199,2016-05-03 00:10:26.197,2,16,0.941993,16,0.941993
"99SZyjVxEeW6RApRXdjJPw",6b132c94c5b696838abdf35ad63540e17af045ea,2016-04-16 06:02:01.295,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",3d04cea0af23b69a0e0d3ae947b86d19352a04a7,2016-05-04 22:38:10.314,2,16,0.922615,16,0.922615
"99SZyjVxEeW6RApRXdjJPw",9d1160eaafb3a2ddc55d6f0260860e5937005d5d,2016-04-24 06:12:41.69,2,16,0.949937,16,0.949937
"99SZyjVxEeW6RApRXdjJPw",8d3824607f04f8a401dad452df9aaf902d9aa50d,2016-04-28 16:12:01.415,2,16,0.990909,16,0.990909
"99SZyjVxEeW6RApRXdjJPw",163089ed054793003b76588bc3b59f8084df16d5,2016-04-26 14:32:29.329,2,16,0.964444,16,0.964444
"99SZyjVxEeW6RApRXdjJPw",22d843c46ba58094ebc0979c8929b8cfb2dce67d,2016-07-04 14:51:59.855,2,16,0.977,16,0.977
"99SZyjVxEeW6RApRXdjJPw",92718b1439087c586652ae4567ca0ced9e37a2a5,2016-04-19 02:28:23.942,2,16,0.940524,16,0.940524
"99SZyjVxEeW6RApRXdjJPw",e86852910012bfa2faa49ea478773ff1a3be927f,2016-05-05 06:39:33.379,2,16,0.926936,16,0.926936
"99SZyjVxEeW6RApRXdjJPw",ed57be6fa13a04ac4dff0ff3a77fb58df34db991,2016-05-02 02:48:27.451,2,16,0.96,16,0.96
"99SZyjVxEeW6RApRXdjJPw",274dfce33cb1566d32cd6e57385522ac4455a049,2016-06-07 00:47:38.399,0,7,0.47,7,0.47
"99SZyjVxEeW6RApRXdjJPw",dccf3a7e52a2ecd08a34e2788a79c4db339855ec,2016-04-28 07:21:36.898,2,16,0.976534,16,0.976534
"99SZyjVxEeW6RApRXdjJPw",3bad9108c69f72d086d9cf0f05f59b42327af856,2016-06-28 06:33:52.177,2,16,0.934318,16,0.934318
"99SZyjVxEeW6RApRXdjJPw",eaae5b5e883ab7e5e5488e0ced09f692e531fb44,2016-06-22 05:02:16.278,2,16,0.952576,16,0.952576
"99SZyjVxEeW6RApRXdjJPw",ae0dec30b0c9b9f98c2779d61e17d7b411b8a33d,2016-06-21 04:09:08.566,2,16,0.971111,16,0.971111
"99SZyjVxEeW6RApRXdjJPw",01c033fce8e26c0b3bbdb79db7b457c6fed981d1,2016-04-28 06:07:16.956,2,16,1,16,1
"99SZyjVxEeW6RApRXdjJPw",95fe137f401935d9c5489d5ab3a7d106d9138c62,2016-04-10 20:05:32.901,2,16,0.957933,16,0.957933
"99SZyjVxEeW6RApRXdjJPw",a2b3b8b23ccd1d09674874bee148368321e38ace,2016-04-28 20:40:05.322,2,16,0.975,16,0.975
"99SZyjVxEeW6RApRXdjJPw",a4c0d489eab266f6d0462c804810dbb51983cc5e,2016-04-21 10:48:56.306,2,16,0.990625,16,0.990625
"99SZyjVxEeW6RApRXdjJPw",28ebb36eabf305a29fa7a0e2e62d2e53dacc5ad7,2016-06-30 13:14:34.216,2,16,0.9795,16,0.9795
"99SZyjVxEeW6RApRXdjJPw",06dab4f5250321c99a0a60920c273b27e2342f73,2016-06-22 01:02:00.226,2,16,0.964653,16,0.964653
"99SZyjVxEeW6RApRXdjJPw",f9ee112cbc68758eb5a07b8733d35ae08a53712c,2016-06-22 05:02:16.301,2,16,0.967589,16,0.967589
"99SZyjVxEeW6RApRXdjJPw",cd068c86e25487837c046a681586fce2a9f95f39,2016-04-27 05:26:42.927,2,16,0.99,16,0.99
"99SZyjVxEeW6RApRXdjJPw",938f65162bc3a557e5c1e60fff774f1dae89fefe,2016-04-24 11:43:55.733,2,16,0.984659,16,0.984659
"99SZyjVxEeW6RApRXdjJPw",09fb652ffbdfc8f82159303cecffe9420cbb330e,2016-06-15 16:47:12.543,0,6,0.457727,6,0.457727
"99SZyjVxEeW6RApRXdjJPw",83c595a4d0cc85cef16a8c063c2ab03b3ad12497,2016-04-06 23:34:41.391,2,16,0.968217,16,0.968217
"99SZyjVxEeW6RApRXdjJPw",7cdfb12545612bf57d0cd5dfab34882fd06747e4,2016-04-29 18:11:27.965,2,16,0.99,16,0.99
"99SZyjVxEeW6RApRXdjJPw",d95f8f5a6e6bfd41edb12447fd18725573ab718b,2016-04-02 04:26:19.397,2,16,0.917277,16,0.917277
"99SZyjVxEeW6RApRXdjJPw",93477c20c69ce4d25802cc1816a6937215549ba2,2016-06-29 00:11:35.454,2,16,0.963274,16,0.963274
"99SZyjVxEeW6RApRXdjJPw",5731faa6274f653783033f1bfff77ae2ce608e7c,2016-05-03 17:18:57.87,2,16,0.979444,16,0.979444
"99SZyjVxEeW6RApRXdjJPw",bf73bd6445c8adf836af63ddd97ea9b4b7a4a0e0,2016-06-27 17:09:12.672,2,16,0.987857,16,0.987857
"99SZyjVxEeW6RApRXdjJPw",1a70862e45b8f46d45301919c3effd07b2b62362,2016-04-28 16:26:15.268,2,16,0.946752,16,0.946752
"99SZyjVxEeW6RApRXdjJPw",d01529c2d88db8a814ce8d56ef83eea5983ba1f5,2016-05-05 15:57:05.335,2,16,0.958542,16,0.958542
"99SZyjVxEeW6RApRXdjJPw",1bfde91116fdf3588dd8b0f5dc4f90bacb49a359,2016-05-02 14:53:19.907,2,16,0.931493,16,0.931493
"99SZyjVxEeW6RApRXdjJPw",681877a22c6e986a48a6d1bed8171bd776d28da6,2016-05-03 04:45:46.861,2,16,0.96906,16,0.96906
