course_id,course_item_id,feedback_unit_id,feedback_unit_type,feedback_system,ualberta_feedback_user_id,feedback_rating,feedback_max_rating,detailed_context,feedback_ts
"99SZyjVxEeW6RApRXdjJPw","LyIPI","pEhPx-VoEeWpMArdix1vfQ@3","supplement","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~LyIPI!~pEhPx-VoEeWpMArdix1vfQ@3",2016-06-26 22:47:58.396
"99SZyjVxEeW6RApRXdjJPw","MvqRu","B-1kvdTcEeW-oArKdZgu1w@9","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~MvqRu!~B-1kvdTcEeW-oArKdZgu1w@9",2016-04-19 14:02:54.886
"99SZyjVxEeW6RApRXdjJPw","MvqRu","B-1kvdTcEeW-oArKdZgu1w@9","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~MvqRu!~B-1kvdTcEeW-oArKdZgu1w@9",2016-04-02 04:03:39.004
"99SZyjVxEeW6RApRXdjJPw","NiskR","8KY099pjEeWNPApfY59gSw@6","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~NiskR!~8KY099pjEeWNPApfY59gSw@6",2016-04-04 15:56:46.503
"99SZyjVxEeW6RApRXdjJPw","NiskR","8KY099pjEeWNPApfY59gSw@6","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~NiskR!~8KY099pjEeWNPApfY59gSw@6",2016-03-29 02:34:45.31
"99SZyjVxEeW6RApRXdjJPw","NiskR","8KY099pjEeWNPApfY59gSw@6","supplement","LIKE_OR_DISLIKE",10349f0587b81a84023d5de4f28738364b221cbb,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~NiskR!~8KY099pjEeWNPApfY59gSw@6",2016-05-19 10:15:31.564
"99SZyjVxEeW6RApRXdjJPw","NiskR","8KY099pjEeWNPApfY59gSw@6","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~NiskR!~8KY099pjEeWNPApfY59gSw@6",2016-04-02 01:22:03.647
"99SZyjVxEeW6RApRXdjJPw","NiskR","8KY099pjEeWNPApfY59gSw@6","supplement","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~NiskR!~8KY099pjEeWNPApfY59gSw@6",2016-06-05 14:52:05.612
"99SZyjVxEeW6RApRXdjJPw","NiskR","8KY099pjEeWNPApfY59gSw@6","supplement","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~NiskR!~8KY099pjEeWNPApfY59gSw@6",2016-06-04 19:38:38.612
"99SZyjVxEeW6RApRXdjJPw","ODzGD","jnu79959EeWfpQpuCYOMAw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~ODzGD!~jnu79959EeWfpQpuCYOMAw",2016-04-16 22:15:46.568
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@6","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@6",2016-04-11 01:47:09.214
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@6","peerAssignment","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@6",2016-03-31 03:11:53.799
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@6","peerAssignment","LIKE_OR_DISLIKE",24b19143b19bd7d80cc1588f2fed957c94d243b4,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@6",2016-04-09 00:06:43.942
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@6","peerAssignment","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@6",2016-04-08 01:51:42.98
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@7","peerAssignment","LIKE_OR_DISLIKE",825d988915964d0871d246e88a8719eb484935e9,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@7",2016-05-29 20:59:17.148
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@7","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@7",2016-06-05 15:58:15.82
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@7","peerAssignment","LIKE_OR_DISLIKE",d7f5d7d2fb2f27142eda79a03598160f8c00cb56,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@7",2016-06-01 04:33:42.65
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@7","peerAssignment","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@7",2016-06-04 20:33:35.339
"99SZyjVxEeW6RApRXdjJPw","PvXZU","-xK13dEPEeW3igq7kvt3qw@6","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~PvXZU!~-xK13dEPEeW3igq7kvt3qw@6",2016-04-25 00:38:12.20
"99SZyjVxEeW6RApRXdjJPw","PvXZU","-xK13dEPEeW3igq7kvt3qw@6","peerAssignment","LIKE_OR_DISLIKE",932bd67614e1cf33fca36c9baafa2c11c4229bc6,0,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~PvXZU!~-xK13dEPEeW3igq7kvt3qw@6",2016-04-24 15:45:15.908
"99SZyjVxEeW6RApRXdjJPw","QRtNY","8xtc8NTUEeW2uA5c0DBwRQ@5","supplement","LIKE_OR_DISLIKE",a6ffd5da0cba5fbe458c48c82554e12874014ad3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~QRtNY!~8xtc8NTUEeW2uA5c0DBwRQ@5",2016-04-30 18:27:59.855
"99SZyjVxEeW6RApRXdjJPw","QRtNY","8xtc8NTUEeW2uA5c0DBwRQ@5","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~QRtNY!~8xtc8NTUEeW2uA5c0DBwRQ@5",2016-03-23 14:29:26.057
"99SZyjVxEeW6RApRXdjJPw","QRtNY","8xtc8NTUEeW2uA5c0DBwRQ@5","supplement","LIKE_OR_DISLIKE",596261ce5b273f23e60eeaf717266bac18b63012,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~QRtNY!~8xtc8NTUEeW2uA5c0DBwRQ@5",2016-06-20 17:06:42.395
"99SZyjVxEeW6RApRXdjJPw","QRtNY","8xtc8NTUEeW2uA5c0DBwRQ@5","supplement","LIKE_OR_DISLIKE",19a0a3a046cb3643e72582a2fec64466508d89fe,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~QRtNY!~8xtc8NTUEeW2uA5c0DBwRQ@5",2016-04-25 19:14:21.313
"99SZyjVxEeW6RApRXdjJPw","QRtNY","8xtc8NTUEeW2uA5c0DBwRQ@5","supplement","LIKE_OR_DISLIKE",41e138a0df4d344595d18c0eabebf5e7d96961a8,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~QRtNY!~8xtc8NTUEeW2uA5c0DBwRQ@5",2016-04-25 16:28:25.258
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-23 15:15:00.934
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-23 22:28:19.043
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",eb3de082bd9d9ad5b7095d0559e93f7b39d46e0b,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-22 16:20:44.202
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@14","supplement","LIKE_OR_DISLIKE",f1453bbd6aaccd3fc1358d3037bb5375d8c03b5c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@14",2016-05-21 07:05:07.476
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",0d85d0f7f4805934f61fb04165638a2878fb98a0,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-21 20:25:41.87
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@14","supplement","LIKE_OR_DISLIKE",db814260f8f8918bd5b9aeeba82045c96c503117,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@14",2016-05-16 19:10:45.422
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",24b19143b19bd7d80cc1588f2fed957c94d243b4,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-23 20:20:27.039
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-21 23:00:03.765
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",57c790f8849d2d046ee207e236a00bc7f17644bd,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-22 10:18:18.905
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",310b5c91a83ab2e4261b767ef2710875dbf08774,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-22 16:25:07.121
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-03-22 20:10:47.164
"99SZyjVxEeW6RApRXdjJPw","RQ3Zo","S24xAc6gEeWcjBIygITf2w@13","supplement","LIKE_OR_DISLIKE",bc80e4f2c2b121c220f4cf84b3e855d9f18d6c8f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~RQ3Zo!~S24xAc6gEeWcjBIygITf2w@13",2016-04-04 17:36:19.969
"99SZyjVxEeW6RApRXdjJPw","SAE71","FQKsVNTUEeWGIhKYWqjAgQ@9","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~SAE71!~FQKsVNTUEeWGIhKYWqjAgQ@9",2016-04-27 16:50:22.154
"99SZyjVxEeW6RApRXdjJPw","SaDbD","2mUiHd6hEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~SaDbD!~2mUiHd6hEeWyYg6o_LFSMw",2016-04-27 23:50:04.402
"99SZyjVxEeW6RApRXdjJPw","SaDbD","2mUiHd6hEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",d4ac7e61469fc82750861aa3176a4fc3a35d1533,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~SaDbD!~2mUiHd6hEeWyYg6o_LFSMw",2016-06-18 15:11:02.228
"99SZyjVxEeW6RApRXdjJPw","SaDbD","2mUiHd6hEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~SaDbD!~2mUiHd6hEeWyYg6o_LFSMw",2016-06-23 16:09:07.815
"99SZyjVxEeW6RApRXdjJPw","SaDbD","2mUiHd6hEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~SaDbD!~2mUiHd6hEeWyYg6o_LFSMw",2016-06-25 20:38:00.82
"99SZyjVxEeW6RApRXdjJPw","Ud9H3","5dptw96cEeWK-graHP3VxQ","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~Ud9H3!~5dptw96cEeWK-graHP3VxQ",2016-04-27 23:48:25.509
"99SZyjVxEeW6RApRXdjJPw","Ud9H3","5dptw96cEeWK-graHP3VxQ","lecture","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~Ud9H3!~5dptw96cEeWK-graHP3VxQ",2016-06-23 14:34:30.661
"99SZyjVxEeW6RApRXdjJPw","Utvpp","em6s9NEVEeWlfA7f_IUrbw@10","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Utvpp!~em6s9NEVEeWlfA7f_IUrbw@10",2016-04-28 01:31:41.628
"99SZyjVxEeW6RApRXdjJPw","Utvpp","em6s9NEVEeWlfA7f_IUrbw@13","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Utvpp!~em6s9NEVEeWlfA7f_IUrbw@13",2016-06-23 19:02:01.004
"99SZyjVxEeW6RApRXdjJPw","Utvpp","em6s9NEVEeWlfA7f_IUrbw@13","peerAssignment","LIKE_OR_DISLIKE",d7f5d7d2fb2f27142eda79a03598160f8c00cb56,0,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Utvpp!~em6s9NEVEeWlfA7f_IUrbw@13",2016-06-17 21:39:09.953
"99SZyjVxEeW6RApRXdjJPw","VsPwR","KJQkMN6CEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~VsPwR!~KJQkMN6CEeWyYg6o_LFSMw",2016-04-16 23:07:03.642
"99SZyjVxEeW6RApRXdjJPw","VsPwR","KJQkMN6CEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~VsPwR!~KJQkMN6CEeWyYg6o_LFSMw",2016-04-01 00:26:08.089
"99SZyjVxEeW6RApRXdjJPw","VsPwR","KJQkMN6CEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",eb3de082bd9d9ad5b7095d0559e93f7b39d46e0b,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~VsPwR!~KJQkMN6CEeWyYg6o_LFSMw",2016-04-11 16:19:13.169
"99SZyjVxEeW6RApRXdjJPw","VsPwR","KJQkMN6CEeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",d4ac7e61469fc82750861aa3176a4fc3a35d1533,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~VsPwR!~KJQkMN6CEeWyYg6o_LFSMw",2016-06-09 01:50:34.243
"99SZyjVxEeW6RApRXdjJPw","WvvJI","fZ_Sl96JEeWO-Q5DGvdVFQ","lecture","LIKE_OR_DISLIKE",a6ffd5da0cba5fbe458c48c82554e12874014ad3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~WvvJI!~fZ_Sl96JEeWO-Q5DGvdVFQ",2016-04-19 14:10:16.736
"99SZyjVxEeW6RApRXdjJPw","WvvJI","fZ_Sl96JEeWO-Q5DGvdVFQ","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~WvvJI!~fZ_Sl96JEeWO-Q5DGvdVFQ",2016-04-20 02:44:07.448
"99SZyjVxEeW6RApRXdjJPw","Y9s8H","OCU0mNTLEeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~Y9s8H!~OCU0mNTLEeW4tgq7X49Qnw@8",2016-04-14 13:01:27.625
"99SZyjVxEeW6RApRXdjJPw","Y9s8H","OCU0mNTLEeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~Y9s8H!~OCU0mNTLEeW4tgq7X49Qnw@8",2016-03-31 21:35:30.158
"99SZyjVxEeW6RApRXdjJPw","Y9s8H","OCU0mNTLEeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~Y9s8H!~OCU0mNTLEeW4tgq7X49Qnw@8",2016-04-11 04:10:02.676
"99SZyjVxEeW6RApRXdjJPw","Y9s8H","OCU0mNTLEeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",c8db2fac483c55f0434c9cfe277f5dc1e8fc8f86,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~Y9s8H!~OCU0mNTLEeW4tgq7X49Qnw@8",2016-04-07 17:40:08.511
"99SZyjVxEeW6RApRXdjJPw","YLJk4","NYjqqtESEeWR0RIE1vRpDw@7","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~YLJk4!~NYjqqtESEeWR0RIE1vRpDw@7",2016-04-25 01:03:01.328
"99SZyjVxEeW6RApRXdjJPw","YLJk4","NYjqqtESEeWR0RIE1vRpDw@8","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~YLJk4!~NYjqqtESEeWR0RIE1vRpDw@8",2016-06-19 18:09:36.691
"99SZyjVxEeW6RApRXdjJPw","YRR22","B7quoNEDEeW86A4dl3pnEQ@9","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~YRR22!~B7quoNEDEeW86A4dl3pnEQ@9",2016-04-21 18:19:05.53
"99SZyjVxEeW6RApRXdjJPw","YRR22","B7quoNEDEeW86A4dl3pnEQ@9","peerAssignment","LIKE_OR_DISLIKE",44ea5baf8f18a38d32da7ddcb0548cf65154fcc3,0,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~YRR22!~B7quoNEDEeW86A4dl3pnEQ@9",2016-04-22 15:48:33.279
"99SZyjVxEeW6RApRXdjJPw","YeRbq","jtgQUdtMEeWUkg45yV-Zhw@12","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YeRbq!~jtgQUdtMEeWUkg45yV-Zhw@12",2016-04-09 18:06:58.187
"99SZyjVxEeW6RApRXdjJPw","YeRbq","jtgQUdtMEeWUkg45yV-Zhw@12","supplement","LIKE_OR_DISLIKE",19a0a3a046cb3643e72582a2fec64466508d89fe,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YeRbq!~jtgQUdtMEeWUkg45yV-Zhw@12",2016-04-18 11:50:20.845
"99SZyjVxEeW6RApRXdjJPw","YhcP4","sJXRztTREeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YhcP4!~sJXRztTREeW4tgq7X49Qnw@8",2016-04-18 00:26:47.622
"99SZyjVxEeW6RApRXdjJPw","YhcP4","sJXRztTREeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",c6243f697d977a71a34acebee8621bc51d31af92,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YhcP4!~sJXRztTREeW4tgq7X49Qnw@8",2016-04-16 11:41:37.223
"99SZyjVxEeW6RApRXdjJPw","YhcP4","sJXRztTREeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YhcP4!~sJXRztTREeW4tgq7X49Qnw@8",2016-04-01 02:01:31.774
"99SZyjVxEeW6RApRXdjJPw","YhcP4","sJXRztTREeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",3e40842af5518464dfb704c6b11c244755e9ea4f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YhcP4!~sJXRztTREeW4tgq7X49Qnw@8",2016-04-17 10:07:22.895
"99SZyjVxEeW6RApRXdjJPw","YhcP4","sJXRztTREeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YhcP4!~sJXRztTREeW4tgq7X49Qnw@8",2016-04-04 22:01:09.233
"99SZyjVxEeW6RApRXdjJPw","YhcP4","sJXRztTREeW4tgq7X49Qnw@8","supplement","LIKE_OR_DISLIKE",776db21e37f1d05f041f96dbf358e918be160d7d,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~YhcP4!~sJXRztTREeW4tgq7X49Qnw@8",2016-04-13 13:57:49.65
"99SZyjVxEeW6RApRXdjJPw","ZYvUp","5snwdtTTEeWyehIZec1EJQ@5","supplement","LIKE_OR_DISLIKE",a9be8bb14545924117ab4e88ec717d6405c83daf,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~ZYvUp!~5snwdtTTEeWyehIZec1EJQ@5",2016-04-12 15:47:54.835
"99SZyjVxEeW6RApRXdjJPw","ZYvUp","5snwdtTTEeWyehIZec1EJQ@5","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~ZYvUp!~5snwdtTTEeWyehIZec1EJQ@5",2016-04-02 04:01:11.411
"99SZyjVxEeW6RApRXdjJPw","ZYvUp","5snwdtTTEeWyehIZec1EJQ@5","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~ZYvUp!~5snwdtTTEeWyehIZec1EJQ@5",2016-04-09 21:38:03.228
"99SZyjVxEeW6RApRXdjJPw","a3J40","nqhqtdAbEeWJ8go9jrGl7Q@5","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~a3J40!~nqhqtdAbEeWJ8go9jrGl7Q@5",2016-04-18 00:35:33.682
"99SZyjVxEeW6RApRXdjJPw","a3J40","nqhqtdAbEeWJ8go9jrGl7Q@5","peerAssignment","LIKE_OR_DISLIKE",c6243f697d977a71a34acebee8621bc51d31af92,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~a3J40!~nqhqtdAbEeWJ8go9jrGl7Q@5",2016-04-16 11:52:52.059
"99SZyjVxEeW6RApRXdjJPw","bAOFD","p7ah_d9bEeWkDBL0rCV_HQ","lecture","LIKE_OR_DISLIKE",a6ffd5da0cba5fbe458c48c82554e12874014ad3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~bAOFD!~p7ah_d9bEeWkDBL0rCV_HQ",2016-05-16 09:09:38.432
"99SZyjVxEeW6RApRXdjJPw","bAOFD","p7ah_d9bEeWkDBL0rCV_HQ","lecture","LIKE_OR_DISLIKE",37128d7ce6f713fdf878414a2584d207dc3fa1a9,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~bAOFD!~p7ah_d9bEeWkDBL0rCV_HQ",2016-05-03 20:38:52.966
"99SZyjVxEeW6RApRXdjJPw","bAOFD","p7ah_d9bEeWkDBL0rCV_HQ","lecture","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~bAOFD!~p7ah_d9bEeWkDBL0rCV_HQ",2016-04-16 23:37:33.625
"99SZyjVxEeW6RApRXdjJPw","bAOFD","p7ah_d9bEeWkDBL0rCV_HQ","lecture","LIKE_OR_DISLIKE",aaec59e3ca7f26fb0ad8edbb66b3957cbb3bd3d6,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~bAOFD!~p7ah_d9bEeWkDBL0rCV_HQ",2016-04-30 07:07:31.685
