question_id,ualberta_demographics_user_id,submission_ts,choice_id,answer_int
24,384c07456c43423df0785617cf7b9896e14f3df0,2013-05-21 23:32:51,6,
11,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,1,
12,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,0,1984
13,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,232,
14,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,232,
16,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,1,
17,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,6,
18,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,7,
19,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,2,
20,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,0,
21,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,4,
21,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,7,
22,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,0,
23,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,1,
24,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,4,
24,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,5,
24,2547c7a534e1104667678a632d6609a86274042d,2013-05-22 16:00:01,6,
11,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,0,
12,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,0,1962
13,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,164,
14,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,164,
16,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,1,
17,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,6,
18,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,7,
19,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,2,
20,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,0,
21,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,18,
22,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,0,
23,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,5,
24,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,3,
24,a7360e26f09a583dc30ff4285ea9a505e4e855b8,2013-05-22 07:10:32,5,
11,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,1,
12,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,0,1972
13,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,230,
14,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,230,
16,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,1,
17,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,6,
18,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,8,
19,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,2,
20,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,0,
21,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,4,
21,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,7,
21,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,20,
22,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,0,
23,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,5,
24,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,4,
24,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,5,
24,7607d531247635db23e3c0237154ce0a5ef0f7ca,2013-05-24 21:02:24,6,
11,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,1,
12,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,0,1971
13,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,155,
14,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,155,
16,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,0,
18,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,7,
19,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,2,
21,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,7,
22,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,0,
23,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,5,
24,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,3,
24,0d86976202315563cff173f3989751b24cc44a5b,2013-05-21 17:42:14,5,
11,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,1,
12,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,0,1974
13,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,177,
14,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,55,
16,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,1,
17,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,6,
18,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,7,
19,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,2,
20,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,0,
21,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,6,
21,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,7,
21,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,10,
22,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,5,
23,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,5,
24,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,3,
24,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,5,
24,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,6,
25,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,5,
25,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,6,
25,67872070606ae34146a5c80a2ab1b056efee589f,2013-05-22 17:28:32,25,
11,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,1,
11,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,0,
12,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,0,1989
12,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,0,1986
13,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,18,
13,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,54,
14,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,18,
14,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,54,
16,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,1,
16,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,1,
17,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,6,
17,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,6,
18,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,7,
18,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,8,
19,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,2,
19,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,2,
20,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,0,
21,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,4,
21,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,10,
22,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,2,
22,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,0,
23,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,10,
23,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,0,
24,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,3,
24,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,5,
24,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,3,
24,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,4,
25,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,6,
25,86d7892595537e8f29ac01aa58eecb6ef5282c13,2013-05-22 13:59:31,25,
25,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,5,
25,4fb6dceb3010030bfef141a8a369a6ceed472e35,2014-06-07 21:45:38,25,
11,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,0,
12,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,0,1988
13,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,48,
14,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,59,
16,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,0,
18,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,7,
19,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,2,
21,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,7,
21,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,10,
22,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,0,
23,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,15,
24,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,3,
24,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,4,
24,a974293e382f93235bae528b7a48e0e191c14e29,2013-05-21 15:57:45,5,
11,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,1,
12,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,0,1988
13,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,66,
14,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,66,
16,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,0,
17,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,6,
18,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,7,
19,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,0,
20,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,5,
21,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,4,
22,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,1,
23,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,3,
24,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,4,
24,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,5,
24,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,6,
25,fb92ede38f52bf52201942fe3d48778f6a5218d5,2013-05-22 13:13:49,17,
11,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,1,
12,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,0,1984
13,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,66,
14,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,230,
16,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,0,
17,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,6,
18,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,8,
19,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,2,
20,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,0,
21,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,7,
21,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,10,
22,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,5,
23,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,5,
24,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,3,
24,029a1ea5ad1e02d9d014bfcb107d0f131f885099,2013-05-21 16:46:40,4,
11,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,1,
12,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,0,1979
13,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,189,
14,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,189,
16,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,1,
17,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,6,
18,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,8,
19,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,1,
20,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,6,
21,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,4,
21,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,7,
21,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,10,
21,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,20,
21,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,21,
21,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,27,
22,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,0,
23,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,5,
24,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,3,
24,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,4,
25,a9c098d64266a8644353d9349fc3ada4d517c759,2013-06-02 11:44:40,16,
11,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,0,
11,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,1,
12,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,0,1992
12,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,0,1976
13,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,63,
13,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,187,
14,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,63,
14,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,230,
16,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,1,
16,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,1,
17,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,6,
17,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,6,
18,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,7,
18,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,7,
19,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,0,
19,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,1,
20,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,5,
20,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,3,
21,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,4,
21,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,4,
22,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,6,
22,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,0,
23,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,3,
23,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,3,
24,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,3,
24,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,4,
24,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,3,
24,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,4,
24,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,5,
25,77f6b834cc3328bfa9dc93034301b7a1def12452,2013-05-25 09:37:57,0,
25,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,6,
25,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,8,
25,bc5e5d30f98b72c8fe28bfde64ee08670b9aa18b,2013-10-09 23:19:13,25,
11,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,1,
12,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,0,1983
13,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,78,
14,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,189,
16,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,1,
17,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,6,
18,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,8,
19,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,2,
20,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,0,
21,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,20,
22,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,0,
23,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,5,
24,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,3,
24,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,4,
24,2520023c0f7e7806661a22b84165baa84f956c1f,2013-05-22 08:08:43,5,
11,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,1,
12,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,0,1981
13,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,11,
14,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,232,
16,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,0,
17,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,6,
18,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,7,
19,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,2,
20,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,0,
21,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,7,
22,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,0,
23,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,5,
24,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,3,
24,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,5,
24,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,6,
25,16a82e59326cbf16555cab8b024353f18f40334d,2015-02-02 22:43:14,17,
11,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,1,
11,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,0,
12,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,0,1985
12,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,0,1989
13,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,104,
13,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,155,
14,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,104,
14,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,155,
16,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,1,
16,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,0,
17,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,2,
18,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,7,
18,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,7,
19,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,2,
19,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,2,
20,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,0,
20,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,0,
21,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,4,
21,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,11,
22,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,0,
22,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,5,
23,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,3,
23,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,5,
24,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,3,
24,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,4,
24,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,5,
24,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,4,
24,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,5,
24,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,6,
25,7981e67568041b41ac36181d93c226939ef0cf54,2015-02-02 03:44:25,7,
25,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,6,
25,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,8,
25,0fb7b69ad7be27de1b5411995eed42d6db48e168,2014-02-05 17:29:14,17,
11,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,1,
11,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,1,
12,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,0,1986
12,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,0,1975
13,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,30,
13,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,232,
14,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,30,
14,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,232,
16,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,0,
16,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,1,
17,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,6,
17,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,6,
18,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,7,
18,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,8,
19,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,2,
19,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,1,
20,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,0,
20,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,6,
21,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,7,
21,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,4,
22,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,0,
22,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,0,
23,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,3,
23,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,3,
24,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,3,
24,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,4,
24,a0ad54a319ed896f3f8ba3720254f11b4314994e,2013-05-21 17:11:48,5,
24,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,4,
24,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,5,
24,eab5b6629645182789b31253301c486ef282688b,2014-10-05 16:08:21,6,
11,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,1,
12,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,0,1988
13,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,9,
14,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,30,
16,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,1,
17,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,4,
18,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,5,
19,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,0,
20,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,3,
21,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,4,
21,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,7,
22,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,6,
23,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,5,
24,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,2,
24,bc60628bd05d6ed7643a27cda17f2710eabceea7,2014-06-03 17:00:59,3,
