ualberta_discussions_user_id,course_id,discussion_question_id,discussion_question_following_active,discussion_question_following_ts
8179caca1c62b64d7ecc29b8a202524ec4c91fc5,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-26 16:55:39.434
bf197ab9d746a4a557cc06d52f3447660f6d734f,"99SZyjVxEeW6RApRXdjJPw","eOfzfRxaEeaxVRJ-Fv2Eqw",t,2016-05-17 18:09:18.455
2af8e71a1e975eccd268f9b956409b43fff1f541,"99SZyjVxEeW6RApRXdjJPw","y9SVFQyxEeaNagrozOF-VQ",t,2016-05-01 00:23:34.375
958e31650db7e044db167e4d511eea5a5ebee126,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-25 16:38:43.534
c65b5246a761c6b963de12e38158124452c240dc,"99SZyjVxEeW6RApRXdjJPw","OXqm-fPzEeWwfgrZnMB2OQ",t,2016-03-27 08:09:27.199
eca453e58264b7cf8ed10de5d650a5e1b7507fc8,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-25 15:48:26.61
6414708e7bb71b16ed94ba40ca28e2b4d3c28978,"99SZyjVxEeW6RApRXdjJPw","y9SVFQyxEeaNagrozOF-VQ",t,2016-04-27 23:25:47.445
6414708e7bb71b16ed94ba40ca28e2b4d3c28978,"99SZyjVxEeW6RApRXdjJPw","y9SVFQyxEeaNagrozOF-VQ",f,2016-05-01 21:50:45.777
25403e6450c529fe716b69c9763a861fef34200c,"99SZyjVxEeW6RApRXdjJPw","eOfzfRxaEeaxVRJ-Fv2Eqw",t,2016-05-17 22:14:50.109
87311e6ed7e862ca3055468546b439a900edb980,"99SZyjVxEeW6RApRXdjJPw","A2R2hfKhEeWnOBISxifLdw",t,2016-03-27 00:17:42.773
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","y9SVFQyxEeaNagrozOF-VQ",t,2016-05-01 19:29:39.748
b27e97a6ee820a001d64acb43a7be8045b1dc6a9,"99SZyjVxEeW6RApRXdjJPw","y9SVFQyxEeaNagrozOF-VQ",t,2016-04-27 19:54:05.028
38d7cc49bb2f3a13b55af9f19a52eb05742e818d,"99SZyjVxEeW6RApRXdjJPw","y9SVFQyxEeaNagrozOF-VQ",t,2016-04-28 00:05:54.591
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","UJ38Kv6DEeWJIg651qnFcw",t,2016-04-09 18:46:05.18
3d44198d3c4f6ffa1f2d93a0f9759a8c7ce91e5d,"99SZyjVxEeW6RApRXdjJPw","eBo-w_aEEeWchxJDzxANrQ",t,2016-03-30 14:34:11.61
bb9cb045d9c2e2b1884e2c8884d096db2e784a16,"99SZyjVxEeW6RApRXdjJPw","Ri4Vj_n_EeW3UQqDzupm-w",t,2016-04-04 10:20:54.70
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","Ri4Vj_n_EeW3UQqDzupm-w",t,2016-04-06 15:37:37.416
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","mbn7SPjwEeWHHgo1wDl8Bw",t,2016-04-02 16:33:16.174
33c1db7957d6a31e19a6eb87cb6a302cdbef066c,"99SZyjVxEeW6RApRXdjJPw","Ri4Vj_n_EeW3UQqDzupm-w",t,2016-04-04 00:50:49.444
2e83cea3855e68caec5e999ce06ee4d58e2326e7,"99SZyjVxEeW6RApRXdjJPw","YspsFvM0EeWqQwq9khhH1Q",t,2016-03-26 09:23:22.622
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","YspsFvM0EeWqQwq9khhH1Q",t,2016-03-27 09:24:49.323
8b11f30c6670ade77104a68ae661507fcd9d2311,"99SZyjVxEeW6RApRXdjJPw","1Mh2XPIKEeWeyQ6xu8k3Vw",t,2016-03-24 21:53:23.852
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","s59QgQFREeaybgrn3sEOAQ",t,2016-04-13 08:28:30.168
6ff0a31ba5ebb67e52ac1509984785fc4e0ad2a7,"99SZyjVxEeW6RApRXdjJPw","XgAWlvCXEeWfwAohgaM63Q",t,2016-04-25 00:42:37.519
90a004e5e528bb7c8c7636d1e7d9c86128f1e0fe,"99SZyjVxEeW6RApRXdjJPw","XgAWlvCXEeWfwAohgaM63Q",t,2016-03-23 01:34:21.324
7d8bc9c929a5882ad2872d7f666aaa1a359633f1,"99SZyjVxEeW6RApRXdjJPw","A46nwQrzEeadCAokotFXQQ",t,2016-04-25 14:35:53.482
8b2c6d0d8eb563f86176244c3a4fd2d6e0462509,"99SZyjVxEeW6RApRXdjJPw","A46nwQrzEeadCAokotFXQQ",t,2016-04-29 18:33:10.077
9357d0b775ada6657885dbb3e467a4d0ff961b18,"99SZyjVxEeW6RApRXdjJPw","A46nwQrzEeadCAokotFXQQ",t,2016-04-25 20:26:02.113
0e18cb8be31c325f2434dc9909f694914c9d35ad,"99SZyjVxEeW6RApRXdjJPw","8nDfMxtHEeac7Ao-bdNLhQ",t,2016-05-16 09:24:10.585
63e45ca6cc3010de6ed08e3f8c24f30b2bd0f04f,"99SZyjVxEeW6RApRXdjJPw","nGm28PB9EeW3AhKGdOu9ew",t,2016-03-22 22:29:59.09
27e706001a8958deaf6c1bf5aab3affb0f695ece,"99SZyjVxEeW6RApRXdjJPw","JuJ18DmTEeaQYwrcKTQWAQ",t,2016-06-23 22:38:05.706
33c1db7957d6a31e19a6eb87cb6a302cdbef066c,"99SZyjVxEeW6RApRXdjJPw","Mu_n-v-oEeWu1Q5gvOuhYQ",t,2016-04-13 03:49:38.013
b902cf2c41c16109b06d09f16db67a34cb4cdb1d,"99SZyjVxEeW6RApRXdjJPw","Mu_n-v-oEeWu1Q5gvOuhYQ",t,2016-04-11 05:42:37.929
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","N3NolQYcEea9ygrU1TZnpw",t,2016-04-19 11:46:00.957
27319186e217fc5bc3df88b26ea442d655fd062b,"99SZyjVxEeW6RApRXdjJPw","24v2_v9EEeWJIg651qnFcw",t,2016-04-10 18:43:33.059
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","24v2_v9EEeWJIg651qnFcw",t,2016-04-10 17:51:31.134
dde53e7b8fb09a18e62c257f1547d8151cccec43,"99SZyjVxEeW6RApRXdjJPw","N3NolQYcEea9ygrU1TZnpw",t,2016-04-19 10:48:14.11
ba9871809509fa9d33955a306831b56c67b098d1,"99SZyjVxEeW6RApRXdjJPw","-ks4hfAzEeW3AhKGdOu9ew",t,2016-03-22 13:42:53.848
5ee214b26b3b3693185eefe052a4363a39e63863,"99SZyjVxEeW6RApRXdjJPw","1JCkjvIHEeWK_Q7eN25hdw",t,2016-03-24 21:31:55
958e31650db7e044db167e4d511eea5a5ebee126,"99SZyjVxEeW6RApRXdjJPw","8bonfAxzEeaxsBIihWq87Q",t,2016-04-29 13:54:51.367
6918a6e53d989bc484eea9db210f2f6783e08fb8,"99SZyjVxEeW6RApRXdjJPw","8bonfAxzEeaxsBIihWq87Q",t,2016-04-27 12:31:19.819
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","8bonfAxzEeaxsBIihWq87Q",t,2016-04-28 13:16:32.842
a68fe6837396b81ccab5a74aa30d235ebb5317d9,"99SZyjVxEeW6RApRXdjJPw","8bonfAxzEeaxsBIihWq87Q",t,2016-04-29 20:30:07.669
4a53a21cae1cae164486b91ebf5a16023401649f,"99SZyjVxEeW6RApRXdjJPw","8bonfAxzEeaxsBIihWq87Q",t,2016-04-29 17:47:43.943
e1e5a7607369d72fed761b2d92d4b4f1932013d1,"99SZyjVxEeW6RApRXdjJPw","ulUyNxxHEeaVDxK4na7kAw",t,2016-05-22 20:01:45.754
fec2fcef7a7647062e00fd20d7932bcf244faffa,"99SZyjVxEeW6RApRXdjJPw","ulUyNxxHEeaVDxK4na7kAw",t,2016-05-22 23:34:36.085
f8eaebf86d647c15e48ac27b11ebda881a6a3717,"99SZyjVxEeW6RApRXdjJPw","8FI5sPV0EeWchxJDzxANrQ",t,2016-03-29 06:10:30.315
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","EuczEwmJEeapsg5V67N9Xw",t,2016-04-23 19:25:01.425
130547abfe4e6aa60a0486d566b38805afc0a334,"99SZyjVxEeW6RApRXdjJPw","dR45RxuZEea8qw7iXbJ_IQ",t,2016-05-16 19:07:39.063
02e4bd323ce4aa754a5d1f308c7961d41019eb2b,"99SZyjVxEeW6RApRXdjJPw","9vjEtg_jEea63hJ3Ni_BAw",t,2016-05-01 21:30:45.747
3099eb853773b299501458ef8eafba4e63fa4166,"99SZyjVxEeW6RApRXdjJPw","TBjr6vnVEeWPcBKgw3iPNw",t,2016-04-03 19:50:20.512
081ef5e9a6d66f078e27081c4491848f59961fc5,"99SZyjVxEeW6RApRXdjJPw","vCgL2QGTEeamGg7Dz_SaMQ",t,2016-04-28 05:50:04.695
eca453e58264b7cf8ed10de5d650a5e1b7507fc8,"99SZyjVxEeW6RApRXdjJPw","vCgL2QGTEeamGg7Dz_SaMQ",t,2016-04-13 16:21:11.045
7093d8ea0c2749990f767dbb9c8bcd568aee97dc,"99SZyjVxEeW6RApRXdjJPw","vCgL2QGTEeamGg7Dz_SaMQ",t,2016-04-29 18:59:51.382
bfaf864a2c08ce0f0807b3e388f2dd6c7d5d00c2,"99SZyjVxEeW6RApRXdjJPw","Zfp4rxbJEea84w5Krj7Aqw",t,2016-05-10 16:08:13.728
2a4fd5d97b931e2a61745d6db234f0d9eb641b6e,"99SZyjVxEeW6RApRXdjJPw","BGJZVB2MEea7ohIwwrERow",t,2016-05-19 06:36:28.792
c030d3875f48f0812af0c6d25b6fe93316a989a6,"99SZyjVxEeW6RApRXdjJPw","qiaO1vFBEeWFuw7QEATDpw",t,2016-03-23 21:53:23.543
7215b52188a00620e3ffa54ab120c7ee191cea37,"99SZyjVxEeW6RApRXdjJPw","ZCksbQjIEeapsg5V67N9Xw",t,2016-04-22 20:25:44.88
5e9e775f4c72658db09ee5b00f3e02f6703f0f76,"99SZyjVxEeW6RApRXdjJPw","E2IY5vQ4EeWTJgqbWXCwuQ",t,2016-03-27 16:22:18.566
a590c973b734fda6bfd87087103326408795dea7,"99SZyjVxEeW6RApRXdjJPw","pUXHuRurEeaLhQ74Ufc-sQ",t,2016-05-16 21:17:50.824
ad113ef42cb704e4376d958cfaf629d874f2b24c,"99SZyjVxEeW6RApRXdjJPw","Iwv9tQ6wEeaNagrozOF-VQ",t,2016-04-30 08:47:14.682
0e21c71bf16e2d43212da027908b447e31f1c0af,"99SZyjVxEeW6RApRXdjJPw","qdDnP-_ZEeWWORKcDoY1lQ",t,2016-03-22 02:56:24.102
2e83cea3855e68caec5e999ce06ee4d58e2326e7,"99SZyjVxEeW6RApRXdjJPw","iTlHfgoHEeaWWg6E9amO-Q",f,2016-04-25 19:38:16.663
2e83cea3855e68caec5e999ce06ee4d58e2326e7,"99SZyjVxEeW6RApRXdjJPw","iTlHfgoHEeaWWg6E9amO-Q",t,2016-04-24 17:02:14.761
40aaa70ff66676d1524a3183350a5436fc6b6920,"99SZyjVxEeW6RApRXdjJPw","iTlHfgoHEeaWWg6E9amO-Q",t,2016-04-24 10:30:16.519
b902cf2c41c16109b06d09f16db67a34cb4cdb1d,"99SZyjVxEeW6RApRXdjJPw","q_hmnvtAEeWvUQqXcskp8Q",t,2016-04-05 15:11:28.712
146b198edcc6dddd2a039a9c12f4856a2004c819,"99SZyjVxEeW6RApRXdjJPw","cAxzewsdEeau9AoaFBtgPw",t,2016-04-26 09:36:49.023
e49ba3c14030acd300b80895d60985e5c61bb5d0,"99SZyjVxEeW6RApRXdjJPw","Mkcoyhu6EeagYwrS71wzzQ",t,2016-05-16 23:02:00.316
1dd040ecec4640dd9cb7aa7512cb32b9dd48a078,"99SZyjVxEeW6RApRXdjJPw","cAxzewsdEeau9AoaFBtgPw",t,2016-04-25 19:39:34.365
92dff223d46f788f77a9225979343791a1de37b0,"99SZyjVxEeW6RApRXdjJPw","OOdYd--2EeWB0QpuSDkq-Q",t,2016-03-21 22:42:42.27
1122d299890b3fcbb1704de4b70718926c73174d,"99SZyjVxEeW6RApRXdjJPw","uk-UDfmnEeWqpApEWVJglQ",t,2016-04-03 14:24:08.569
38d7cc49bb2f3a13b55af9f19a52eb05742e818d,"99SZyjVxEeW6RApRXdjJPw","qSHquwyoEeaxsBIihWq87Q",t,2016-04-27 18:48:41.422
38b52d1a9a2e44662fda9c2f508c45ff9e011236,"99SZyjVxEeW6RApRXdjJPw","BlHDavD6EeWkUAr_DMJ5Lw",t,2016-03-23 13:20:34.358
a7623af7327f001c51fcd8690ddeef0878a1f39e,"99SZyjVxEeW6RApRXdjJPw","W8QCRB0gEea3JA6-1_N9Kw",t,2016-05-18 17:45:49.771
3e568595f32035978a48487f890cadcab4c4f694,"99SZyjVxEeW6RApRXdjJPw","nTuBBheUEeaQWw7GElusZw",t,2016-05-11 16:22:54.237
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","BB0v9O_sEeWeyQ6xu8k3Vw",t,2016-03-27 09:31:26.781
91eaff110fcc33beb9077e5fd7ceada3df844c05,"99SZyjVxEeW6RApRXdjJPw","BB0v9O_sEeWeyQ6xu8k3Vw",t,2016-03-22 05:07:46.565
5449674cafb4d91701b5a2baed615a859fef826d,"99SZyjVxEeW6RApRXdjJPw","BB0v9O_sEeWeyQ6xu8k3Vw",t,2016-03-22 09:20:19.314
8449eb049cf23b58beb6c9cf069b1b66764c9881,"99SZyjVxEeW6RApRXdjJPw","Mo1-y_FBEeWPKQpBKpg03Q",t,2016-03-23 21:50:02.849
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","uhdi3fRvEeWi3hK4t5iOYw",t,2016-03-28 11:09:17.639
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","Mo1-y_FBEeWPKQpBKpg03Q",t,2016-03-27 09:28:27.696
bfa8e54b288d5172ccf4c039d5a83dab8ec0fd09,"99SZyjVxEeW6RApRXdjJPw","uhdi3fRvEeWi3hK4t5iOYw",t,2016-03-27 23:00:40.574
540ce28f9a58aa342473c6a0a9bddd87c35da23c,"99SZyjVxEeW6RApRXdjJPw","2lOenfEyEeWWORKcDoY1lQ",t,2016-03-23 20:07:21.859
47a96c985b48d167ba65721a075bc03b4f679188,"99SZyjVxEeW6RApRXdjJPw","caBX_vAzEeWlJhJpbKSYeQ",t,2016-03-22 13:39:04.55
12cb375ec6f3816bbb9c644510ebf09d2f328a5a,"99SZyjVxEeW6RApRXdjJPw","DGi2-fCkEeWnOBISxifLdw",t,2016-03-23 03:05:07.98
a68fe6837396b81ccab5a74aa30d235ebb5317d9,"99SZyjVxEeW6RApRXdjJPw","zHL6DfA4EeWlJhJpbKSYeQ",t,2016-03-22 21:36:15.98
bfa8e54b288d5172ccf4c039d5a83dab8ec0fd09,"99SZyjVxEeW6RApRXdjJPw","RW24dfo0EeWRJQquNiz-Jw",t,2016-04-04 07:10:11.537
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","RW24dfo0EeWRJQquNiz-Jw",t,2016-04-07 14:47:07.887
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","RW24dfo0EeWRJQquNiz-Jw",f,2016-04-09 05:42:21.656
beabe353108996878f60246d098c825f90f2e6fc,"99SZyjVxEeW6RApRXdjJPw","zHL6DfA4EeWlJhJpbKSYeQ",t,2016-03-22 14:17:24.433
d700538eea3f20a2db7eee3afffb8eaa24b026e2,"99SZyjVxEeW6RApRXdjJPw","-UsDmw_sEeavcw5bns7DCQ",t,2016-05-01 22:35:15.157
18996dc4a49708b9446087526e8f6dc52aae6f73,"99SZyjVxEeW6RApRXdjJPw","-UsDmw_sEeavcw5bns7DCQ",t,2016-05-01 23:36:05.996
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","CDX0r--UEeWnOBISxifLdw",t,2016-03-21 18:37:57.715
88437601e8806624eef1c0366f3130e6a1693a9c,"99SZyjVxEeW6RApRXdjJPw","BIN0_fg0EeWs9Q5ernAFuQ",t,2016-04-01 18:03:20.282
043e421e16f4ba10ff7475b0b5e0537394f34804,"99SZyjVxEeW6RApRXdjJPw","3no11PJzEeWWORKcDoY1lQ",t,2016-03-25 10:25:17.28
2a4fd5d97b931e2a61745d6db234f0d9eb641b6e,"99SZyjVxEeW6RApRXdjJPw","sjZKCjt6EeajOxLxiFQ2FQ",t,2016-06-26 08:48:04.384
cb31089cc0b3ebba9191c3ef9a77b2f4c0fd2528,"99SZyjVxEeW6RApRXdjJPw","JXy8Ex6kEeaiOA521kQqww",t,2016-05-20 16:01:43.435
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","7LX32vHTEeWPKQpBKpg03Q",t,2016-03-27 09:27:30.822
88437601e8806624eef1c0366f3130e6a1693a9c,"99SZyjVxEeW6RApRXdjJPw","7LX32vHTEeWPKQpBKpg03Q",t,2016-03-24 15:20:21.672
47fe133aa31b1a8bdaa2ff7655112c8f410da5d1,"99SZyjVxEeW6RApRXdjJPw","aoPrSvKUEeWB0QpuSDkq-Q",t,2016-03-25 14:18:16.131
3e568595f32035978a48487f890cadcab4c4f694,"99SZyjVxEeW6RApRXdjJPw","AXtdVzDYEeaoXg7YgQ2Cfw",t,2016-06-12 19:58:17.78
7255c72bed6d15743e7246f70a0f5ecf55b21221,"99SZyjVxEeW6RApRXdjJPw","XobbQO-gEeWlJhJpbKSYeQ",t,2016-03-21 20:06:16.49
8449eb049cf23b58beb6c9cf069b1b66764c9881,"99SZyjVxEeW6RApRXdjJPw","4K3aWQD7EeazBxIp-OtAdw",t,2016-04-12 22:14:09.028
8889f7a0d9ee72f1a9260f423bb574286dfb47a3,"99SZyjVxEeW6RApRXdjJPw","u_ChFzI6EeaoXg7YgQ2Cfw",t,2016-06-14 14:17:32.465
eca453e58264b7cf8ed10de5d650a5e1b7507fc8,"99SZyjVxEeW6RApRXdjJPw","gBwXc-_iEeWK_Q7eN25hdw",t,2016-03-22 03:59:39.598
59f659431f64433c33607c5be6528fee8e51f0f7,"99SZyjVxEeW6RApRXdjJPw","UWaXkh8-Eea0fgo0T3qZ0Q",t,2016-05-21 10:25:19.583
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","YHn8lPnMEeWKUg5ak3F-gw",t,2016-04-04 18:00:55.797
89d18ef31c8f261079cd5437714fa9d1da84a257,"99SZyjVxEeW6RApRXdjJPw","YHn8lPnMEeWKUg5ak3F-gw",t,2016-04-03 18:46:29.238
b1d3f3b702bc155606c8970965a0c7cfa5aec4b4,"99SZyjVxEeW6RApRXdjJPw","YNyWq_UMEeWSBxKpjBqu3Q",t,2016-03-28 17:42:01.857
38d7cc49bb2f3a13b55af9f19a52eb05742e818d,"99SZyjVxEeW6RApRXdjJPw","2tV0wu-MEeWTdBIkpCpI1Q",t,2016-03-21 17:46:35.157
93acb2b8617849eee6d58b8797587ffb99f26f37,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-04-03 20:03:27.696
fe64c88a47dbf9d425a7890eff84fa511c04691f,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-27 18:11:38.894
b9bb4db5b682b5dced8632fc60422064985c32a1,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-30 08:48:49.233
8b09ec35816fe8209eb5c3582bd50bce6558ed25,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-28 12:50:14.503
35341dd5944329b5becd1bc06109af91420703a1,"99SZyjVxEeW6RApRXdjJPw","RSS-Xu_1EeWWORKcDoY1lQ",t,2016-03-22 06:14:01.128
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-29 05:52:34.757
0f64436d2f254c758088c19692700246ebe9f08a,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-29 19:51:40.166
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-04-01 16:01:34.891
2af8e71a1e975eccd268f9b956409b43fff1f541,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-28 14:49:09.665
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","WZlqpvRHEeWhbg4BpFa_-Q",t,2016-03-30 15:34:58.779
c681cd4fb5ecdebdf7bfd4687bdd11c1849d8867,"99SZyjVxEeW6RApRXdjJPw","6xUgawAsEeahAhJG54yYkQ",t,2016-04-11 21:32:40.442
62ee75c6a2a0878b0a803777e76b77055a49f7d7,"99SZyjVxEeW6RApRXdjJPw","3nQvd_2CEeWpRBJSZ0Y3Bw",t,2016-04-08 12:10:22.48
4bf547da3825a4074b7d575eba0514cbae2d1f46,"99SZyjVxEeW6RApRXdjJPw","crR_IxH1Eeavcw5bns7DCQ",t,2016-05-04 21:48:29.689
dd9a2d12db00f5270784fe27b42910a08104f330,"99SZyjVxEeW6RApRXdjJPw","crR_IxH1Eeavcw5bns7DCQ",t,2016-05-04 18:26:41.396
e5b38c083127715bc067bb2904cfe1d458bfad35,"99SZyjVxEeW6RApRXdjJPw","crR_IxH1Eeavcw5bns7DCQ",t,2016-05-04 13:42:29.798
a45430ace29f7bc295427175c2c3c2aa30ffc7a1,"99SZyjVxEeW6RApRXdjJPw","5tKU-BlaEeasSgqcZTBEmw",t,2016-05-13 22:34:49.211
3099eb853773b299501458ef8eafba4e63fa4166,"99SZyjVxEeW6RApRXdjJPw","MgpquwkXEeay7RIMsC5_hw",t,2016-04-23 05:49:51.01
3133c75c40f50856d492f3fd0bd4fe2def91981d,"99SZyjVxEeW6RApRXdjJPw","crR_IxH1Eeavcw5bns7DCQ",t,2016-05-04 12:40:57.098
d513431a3dbd93327ed8119dbd50c338e88c9975,"99SZyjVxEeW6RApRXdjJPw","MgpquwkXEeay7RIMsC5_hw",t,2016-04-24 21:07:46.184
2299dc9ed1cd4a41cb06fd07b30f25a58282542a,"99SZyjVxEeW6RApRXdjJPw","crR_IxH1Eeavcw5bns7DCQ",t,2016-05-04 20:12:45.408
f024191a140f1bd869d811ed43abe2a5f385738d,"99SZyjVxEeW6RApRXdjJPw","Y7Mx8htfEeaQWw7GElusZw",t,2016-05-16 12:11:59.028
2a66bbb9afc5837c46feba84867a3a6a5e866e83,"99SZyjVxEeW6RApRXdjJPw","CieKXO-fEeWTdBIkpCpI1Q",t,2016-03-21 19:56:45.482
41441000f5cc7ea52fad7ff74530395fc7198334,"99SZyjVxEeW6RApRXdjJPw","E03PyvBOEeWkUAr_DMJ5Lw",t,2016-03-22 16:49:42.737
c2e6b9c6961a056d8999e8b01ae17ecbf0350d67,"99SZyjVxEeW6RApRXdjJPw","jWxQ8PCJEeWCWg4sBTB7QQ",t,2016-03-22 23:55:27.897
5f257acd0f65b4b42d28cb2358b88f3ce08d826a,"99SZyjVxEeW6RApRXdjJPw","du4MrgC9EeaHDgoRw4pwlQ",t,2016-04-12 14:47:22.604
146b198edcc6dddd2a039a9c12f4856a2004c819,"99SZyjVxEeW6RApRXdjJPw","sp_f-QrhEeay7RIMsC5_hw",t,2016-04-25 13:29:32.222
6700e41cae180eae210f8c531484fe3283ad6ee4,"99SZyjVxEeW6RApRXdjJPw","sp_f-QrhEeay7RIMsC5_hw",t,2016-04-25 21:27:26.276
1dd040ecec4640dd9cb7aa7512cb32b9dd48a078,"99SZyjVxEeW6RApRXdjJPw","sp_f-QrhEeay7RIMsC5_hw",t,2016-04-25 19:47:28.233
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","sp_f-QrhEeay7RIMsC5_hw",t,2016-04-27 05:59:48.106
cd60bec5ea07330e5634fa87f5df9d88b678379c,"99SZyjVxEeW6RApRXdjJPw","sp_f-QrhEeay7RIMsC5_hw",t,2016-04-25 12:31:56.269
a1a42df5140be469c01b2611fe25634e3bb82826,"99SZyjVxEeW6RApRXdjJPw","dllEBCGEEeaxVRJ-Fv2Eqw",t,2016-05-24 07:52:29.018
93acb2b8617849eee6d58b8797587ffb99f26f37,"99SZyjVxEeW6RApRXdjJPw","ZapkwfFjEeWkUAr_DMJ5Lw",t,2016-03-24 01:54:51.489
ca7bd38ed050edea2e7b1e08938878fb9e9ce4f6,"99SZyjVxEeW6RApRXdjJPw","IEendD0LEeaswA4y58BhkQ",t,2016-06-28 08:34:27.735
ecf4c8761ff3f0e3365a2973dfd59a4f08194266,"99SZyjVxEeW6RApRXdjJPw","MMce6x0lEeanEw4Bwn2GsQ",t,2016-05-18 18:20:25.105
8b2c6d0d8eb563f86176244c3a4fd2d6e0462509,"99SZyjVxEeW6RApRXdjJPw","HoSwXRDGEeaZrBJIefqa4w",t,2016-05-03 17:11:39.885
c26e3c361cedd0cc4efe0169e07ef734510f9846,"99SZyjVxEeW6RApRXdjJPw","HoSwXRDGEeaZrBJIefqa4w",t,2016-05-03 00:29:38.346
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","ZapkwfFjEeWkUAr_DMJ5Lw",t,2016-03-27 09:27:52.281
cfe0daab1a53645bf5e9c39496553bc81ca6cc1d,"99SZyjVxEeW6RApRXdjJPw","KkGkcO-nEeWFuw7QEATDpw",t,2016-03-21 20:54:55.25
2a66bbb9afc5837c46feba84867a3a6a5e866e83,"99SZyjVxEeW6RApRXdjJPw","WADEyQ2HEeaSqwpdV4Ekkw",t,2016-04-28 21:22:43.013
3083a992edca6a554a3b77b06e483e5f11e7b8ae,"99SZyjVxEeW6RApRXdjJPw","mtb8xRrMEeagmg7UfyjMTw",t,2016-05-15 18:41:15.521
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","WADEyQ2HEeaSqwpdV4Ekkw",t,2016-04-28 22:07:06.888
a8c4292aac9438442c30e3c6b57386d335044365,"99SZyjVxEeW6RApRXdjJPw","W7ZgdPBAEeWTdBIkpCpI1Q",t,2016-03-22 15:11:31.224
7c1b3bf8047dd892eb6d2286bebc77fda815a635,"99SZyjVxEeW6RApRXdjJPw","TQQMjy5uEea-YhKdNUv9pQ",t,2016-06-09 18:16:35.52
be4984b50511fd754fab168d8fa1c4f03577deb8,"99SZyjVxEeW6RApRXdjJPw","R8nsKQWKEeagVwrGhMvzTw",t,2016-04-18 17:23:34.98
ff3d28ef857b29c3e931142dc7d378a1ef564d79,"99SZyjVxEeW6RApRXdjJPw","tUSgi_LuEeWqQwq9khhH1Q",t,2016-03-26 01:04:36.261
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","tUSgi_LuEeWqQwq9khhH1Q",t,2016-03-27 09:25:20.994
a590c973b734fda6bfd87087103326408795dea7,"99SZyjVxEeW6RApRXdjJPw","CSGTER55EeaIERIKn_tddw",t,2016-05-21 13:21:00.396
